Recipe, UpperSample, LowerSample, OtherInfo, Averaging, LogFrequency, Type, Radius,,Lubricant
Rotary_3N_4tests-REVERSE_75-300mm-s_6-15mm-radius_3min-each.Rx,,,,100,1000,Rotary,1,,Vaseline
Step, Timestamp, RecipeStep, DAQ.COF (),DAQ.Fx (N),DAQ.Fz (N),Rotary.Velocity (rpm),Rotary.Position (rev),XYZ.Y Position (mm),XYZ.Z Position (mm),XYZ.X Position (mm),RTC.Temperature (°C),
4,24.466,4,0.1804257,0.5411782,2.999451,477.1387,2139.605,-9.33,-116.3766,0,25.6,
4,24.566,4,0.1801062,0.5398467,2.99738,477.665,2140.381,-9.33,-116.3766,0,25.6,
4,24.666,4,0.171892,0.5157248,3.000284,477.6487,2141.189,-9.33,-116.3767,0,25.6,
4,24.766,4,0.1737628,0.521463,3.001005,477.08,2141.961,-9.33,-116.3767,0,25.6,
4,24.866,4,0.1715048,0.5146921,3.001036,477.4138,2142.735,-9.33,-116.3769,0,25.6,
4,24.966,4,0.1686827,0.5061188,3.00042,477.52,2143.512,-9.33,-116.3769,0,25.6,
4,25.066,4,0.1716235,0.5151954,3.001894,476.9463,2144.296,-9.33,-116.377,0,25.6,
4,25.166,4,0.1691383,0.507499,3.000497,477.7487,2145.085,-9.33,-116.377,0,25.6,
4,25.266,4,0.1724171,0.5179233,3.003897,477.6963,2145.862,-9.33,-116.3773,0,25.6,
4,25.366,4,0.1741181,0.5228464,3.002825,477.4062,2146.839,-9.33,-116.3773,0,25.5,
4,25.466,4,0.1762791,0.5286171,2.998751,477.0837,2147.623,-9.33,-116.3772,0,25.5,
4,25.566,4,0.1770587,0.5303772,2.995488,477.435,2148.403,-9.33,-116.3773,0,25.5,
4,25.666,4,0.1784693,0.5353425,2.999634,477.755,2149.174,-9.33,-116.3773,0,25.5,
4,25.766,4,0.1819781,0.5459876,3.000293,477.69,2149.95,-9.33,-116.377,0,25.5,
4,25.866,4,0.1805687,0.5417399,3.000188,477.0262,2150.741,-9.33,-116.377,0,25.5,
4,25.966,4,0.1794886,0.5385185,3.000293,477.7725,2151.521,-9.33,-116.3773,0,25.5,
4,26.066,4,0.1809237,0.5428733,3.000566,477.7213,2152.278,-9.33,-116.3774,0,25.5,
4,26.166,4,0.1772729,0.5329978,3.006652,477.6625,2153.077,-9.33,-116.3774,0,25.5,
4,26.266,4,0.1759714,0.5295036,3.009033,477.8475,2153.86,-9.33,-116.3774,0,25.5,
4,26.366,4,0.1725088,0.5190339,3.008739,477.5725,2154.654,-9.33,-116.3775,0,25.5,
4,26.466,4,0.1718639,0.5163158,3.004213,477.1625,2155.422,-9.33,-116.3772,0,25.5,
4,26.566,4,0.174681,0.5244636,3.002408,477.43,2156.205,-9.33,-116.3772,0,25.5,
4,26.666,4,0.1653249,0.4977567,3.01078,477.5625,2157.188,-9.33,-116.3771,0,25.5,
4,26.766,4,0.1657208,0.4986562,3.009015,477.7263,2157.959,-9.33,-116.3771,0,25.5,
4,26.866,4,0.1659125,0.4986368,3.00542,477.3625,2158.731,-9.33,-116.3769,0,25.5,
4,26.966,4,0.1695854,0.5089247,3.000993,477.1075,2159.51,-9.33,-116.3769,0,25.5,
4,27.066,4,0.1732075,0.5195698,2.999695,477.7725,2160.29,-9.33,-116.377,0,25.5,
4,27.166,4,0.1755065,0.5266426,3.000702,477.6038,2161.047,-9.33,-116.3771,0,25.5,
4,27.266,4,0.1787884,0.5366285,3.001472,477.5888,2161.834,-9.33,-116.3772,0,25.5,
4,27.366,4,0.177919,0.5338487,3.000516,477.8625,2162.599,-9.33,-116.3772,0,25.5,
4,27.466,4,0.1826577,0.547069,2.995051,477.5775,2163.387,-9.33,-116.3772,0,25.5,
4,27.566,4,0.181878,0.5450718,2.996909,477.23,2164.189,-9.33,-116.3772,0,25.5,
4,27.666,4,0.1808229,0.5418504,2.996581,477.3962,2164.976,-9.33,-116.3772,0,25.5,
4,27.766,4,0.1819508,0.5453836,2.997423,477.555,2165.941,-9.33,-116.3772,0,25.5,
4,27.866,4,0.1799105,0.5395284,2.998872,477.685,2166.716,-9.33,-116.3773,0,25.5,
4,27.966,4,0.1799319,0.5389342,2.995212,477.22,2167.514,-9.33,-116.3775,0,25.5,
4,28.066,4,0.1831164,0.5493876,3.000209,477.4387,2168.289,-9.33,-116.3776,0,25.5,
4,28.166,4,0.1822575,0.5470527,3.001538,477.84,2169.052,-9.33,-116.3775,0,25.5,
4,28.266,4,0.1824141,0.5473223,3.000438,477.54,2169.845,-9.33,-116.3772,0,25.5,
4,28.366,4,0.1813346,0.5435748,2.997633,477.185,2170.632,-9.33,-116.3771,0,25.5,
4,28.466,4,0.1826735,0.5471956,2.995485,477.4225,2171.407,-9.33,-116.3769,0,25.5,
4,28.566,4,0.1789963,0.5365863,2.997751,477.5612,2172.18,-9.33,-116.3771,0,25.5,
4,28.666,4,0.1766987,0.5300329,2.999643,477.1125,2172.956,-9.33,-116.3772,0,25.5,
4,28.766,4,0.178954,0.537028,3.000928,477.5338,2173.724,-9.33,-116.3772,0,25.5,
4,28.866,4,0.1777487,0.5333129,3.000376,477.685,2174.677,-9.33,-116.3772,0,25.5,
4,28.966,4,0.1807528,0.5417107,2.996971,477.6812,2175.459,-9.33,-116.3774,0,25.5,
4,29.066,4,0.1805535,0.5417692,3.000602,477.4062,2176.244,-9.33,-116.3773,0,25.5,
4,29.166,4,0.182504,0.5476763,3.0009,477.1013,2177.018,-9.33,-116.3774,0,25.5,
4,29.266,4,0.1804787,0.5417432,3.001702,477.8412,2177.798,-9.33,-116.3774,0,25.5,
4,29.366,4,0.1798547,0.5394343,2.999277,477.5,2178.575,-9.33,-116.3772,0,25.5,
4,29.466,4,0.1761923,0.5284644,2.999361,477.1988,2179.364,-9.33,-116.3771,0,25.5,
4,29.566,4,0.1742582,0.5224502,2.998138,477.3513,2180.145,-9.33,-116.377,0,25.5,
4,29.666,4,0.1762188,0.528419,2.998652,477.2662,2180.925,-9.33,-116.3771,0,25.5,
4,29.766,4,0.1756944,0.5264673,2.996494,477.3788,2181.71,-9.33,-116.3773,0,25.5,
4,29.866,4,0.1778954,0.5332025,2.99728,477.3912,2182.5,-9.33,-116.3771,0,25.5,
4,29.966,4,0.1802554,0.5396421,2.993763,477.5063,2183.287,-9.33,-116.3771,0,25.5,
4,30.066,4,0.1787268,0.535992,2.998946,477.8012,2184.067,-9.33,-116.3773,0,25.5,
4,30.166,4,0.1807793,0.5424446,3.00059,477.3037,2184.847,-9.33,-116.3775,0,25.5,
4,30.266,4,0.1801488,0.5404735,3.00015,477.4863,2185.819,-9.33,-116.3775,0,25.5,
4,30.366,4,0.1769474,0.5310397,3.001117,477.6525,2186.599,-9.33,-116.3775,0,25.5,
4,30.466,4,0.1762173,0.5287372,3.000485,477.4275,2187.364,-9.33,-116.3773,0,25.5,
4,30.566,4,0.1757573,0.5274512,3.001021,477.33,2188.165,-9.33,-116.3772,0,25.5,
4,30.666,4,0.1780291,0.5346638,3.003237,477.6375,2188.954,-9.33,-116.3774,0,25.5,
4,30.766,4,0.1769917,0.5313872,3.002327,477.5638,2189.734,-9.33,-116.3774,0,25.5,
4,30.866,4,0.177569,0.532803,3.000541,477.6437,2190.5,-9.33,-116.3774,0,25.5,
4,30.966,4,0.1790347,0.5370572,2.999739,477.4112,2191.295,-9.33,-116.3774,0,25.5,
4,31.066,4,0.1779063,0.5340987,3.002135,477.4375,2192.074,-9.33,-116.3772,0,25.5,
4,31.166,4,0.1794613,0.5386192,3.001312,477.425,2192.846,-9.33,-116.3769,0,25.5,
4,31.266,4,0.1779816,0.5339006,2.999751,477.285,2193.637,-9.33,-116.3769,0,25.5,
4,31.366,4,0.1793633,0.5376709,2.997664,477.1625,2194.42,-9.33,-116.3769,0,25.5,
4,31.466,4,0.1789577,0.5362518,2.996528,477.6925,2195.21,-9.33,-116.3768,0,25.5,
4,31.566,4,0.1804882,0.5411587,2.998305,477.7437,2196.172,-9.33,-116.377,0,25.5,
4,31.666,4,0.1808759,0.5430129,3.002129,476.8037,2196.972,-9.33,-116.377,0,25.5,
4,31.766,4,0.1800323,0.5400416,2.999692,477.89,2197.755,-9.33,-116.3768,0,25.5,
4,31.866,4,0.1832891,0.5497741,2.999491,477.505,2198.528,-9.33,-116.3767,0,25.5,
4,31.966,4,0.1837068,0.5510536,2.999637,477.5663,2199.309,-9.33,-116.3766,0,25.5,
4,32.066,4,0.1827232,0.5488291,3.003609,477.1062,2200.109,-9.33,-116.3765,0,25.5,
4,32.166,4,0.1851792,0.5563567,3.004423,477.33,2200.899,-9.33,-116.3765,0,25.5,
4,32.266,4,0.1833372,0.5513199,3.007135,477.755,2201.682,-9.33,-116.3765,0,25.5,
4,32.366,4,0.178597,0.5369305,3.00638,477.305,2202.471,-9.33,-116.3763,0,25.5,
4,32.466,4,0.173043,0.5206739,3.008928,477.1075,2203.259,-9.33,-116.3763,0,25.5,
4,32.566,4,0.1720121,0.5185111,3.014386,477.7837,2204.026,-9.33,-116.3763,0,25.5,
4,32.666,4,0.1627665,0.4896349,3.008204,477.1437,2204.781,-9.33,-116.3763,0,25.5,
4,32.766,4,0.1693934,0.5086583,3.002822,477.1312,2205.566,-9.33,-116.3762,0,25.5,
4,32.866,4,0.1736377,0.5204952,2.997593,477.7325,2206.355,-9.33,-116.3761,0,25.5,
4,32.966,4,0.1729536,0.5184883,2.997847,477.6725,2207.328,-9.33,-116.376,0,25.5,
4,33.066,4,0.1728465,0.5180629,2.997243,477.2137,2208.107,-9.33,-116.3761,0,25.5,
4,33.166,4,0.1770399,0.5301596,2.994578,476.9463,2208.895,-9.33,-116.3761,0,25.5,
4,33.266,4,0.1815447,0.5431883,2.992036,477.6325,2209.689,-9.33,-116.3761,0,25.5,
4,33.366,4,0.18326,0.5478841,2.989655,477.56,2210.464,-9.33,-116.3761,0,25.5,
4,33.466,4,0.1813102,0.5421036,2.989924,477.3062,2211.236,-9.33,-116.3759,0,25.5,
4,33.566,4,0.1853255,0.5542393,2.990627,477.2387,2212.024,-9.33,-116.3757,0,25.5,
4,33.666,4,0.1884143,0.5638939,2.992841,477.5487,2212.811,-9.33,-116.3759,0,25.5,
4,33.766,4,0.1895196,0.567281,2.993258,477.7837,2213.583,-9.33,-116.3761,0,25.5,
4,33.866,4,0.191515,0.5728763,2.991286,477.3,2214.349,-9.33,-116.376,0,25.5,
4,33.966,4,0.1896545,0.5678136,2.993937,477.8838,2215.116,-9.33,-116.376,0,25.5,
4,34.066,4,0.1941861,0.5815859,2.994992,477.5862,2215.884,-9.33,-116.3763,0,25.5,
4,34.166,4,0.1939175,0.580865,2.995423,477.0262,2216.854,-9.33,-116.3763,0,25.5,
4,34.266,4,0.1934738,0.5792705,2.994051,477.065,2217.639,-9.33,-116.3762,0,25.5,
4,34.366,4,0.1922511,0.5754061,2.992992,477.5325,2218.43,-9.33,-116.376,0,25.5,
4,34.466,4,0.1909805,0.5716423,2.993197,477.74,2219.201,-9.33,-116.376,0,25.5,
4,34.566,4,0.1912121,0.5729998,2.99667,477.4213,2219.959,-9.33,-116.3762,0,25.5,
4,34.666,4,0.1906182,0.5711487,2.996296,476.8813,2220.757,-9.33,-116.3763,0,25.5,
4,34.766,4,0.1870215,0.5606855,2.997974,477.9088,2221.54,-9.33,-116.3765,0,25.5,
4,34.866,4,0.1859281,0.557464,2.998277,477.37,2222.321,-9.33,-116.3764,0,25.5,
4,34.966,4,0.1833522,0.5504885,3.002355,477.2612,2223.11,-9.33,-116.3763,0,25.5,
4,35.066,4,0.1835852,0.5522292,3.008027,477.35,2223.901,-9.33,-116.3763,0,25.5,
4,35.166,4,0.1780279,0.5345047,3.002364,477.5162,2224.691,-9.33,-116.3763,0,25.5,
4,35.266,4,0.1811991,0.5435748,2.999875,477.1938,2225.455,-9.33,-116.3763,0,25.5,
4,35.366,4,0.1833709,0.5496897,2.997692,477.55,2226.245,-9.33,-116.3762,0,25.5,
4,35.466,4,0.1825179,0.5471014,2.997522,477.7338,2227.039,-9.33,-116.3761,0,25.5,
4,35.566,4,0.1870951,0.5609745,2.998339,477.6462,2228.009,-9.33,-116.3761,0,25.6,
4,35.666,4,0.1873761,0.5616662,2.997534,477.0313,2228.768,-9.33,-116.3762,0,25.6,
4,35.766,4,0.1876778,0.5623189,2.996194,477.365,2229.559,-9.33,-116.3761,0,25.6,
4,35.866,4,0.1897733,0.5683689,2.994989,477.6363,2230.341,-9.33,-116.376,0,25.6,
4,35.966,4,0.1881358,0.5642349,2.999082,477.5438,2231.13,-9.33,-116.376,0,25.6,
4,36.066,4,0.1881234,0.5648324,3.002457,476.96,2231.902,-9.33,-116.3759,0,25.6,
4,36.166,4,0.1828598,0.5487999,3.001206,477.3087,2232.694,-9.33,-116.3759,0,25.6,
4,36.266,4,0.1811599,0.5438476,3.00203,477.5375,2233.476,-9.33,-116.376,0,25.6,
4,36.366,4,0.1708296,0.5127664,3.001624,477.1625,2234.249,-9.33,-116.3758,0,25.6,
4,36.466,4,0.1673346,0.5025694,3.00338,477.7825,2235.014,-9.33,-116.3758,0,25.6,
4,36.566,4,0.1735469,0.5218559,3.007002,477.5262,2235.816,-9.33,-116.3758,0,25.6,
4,36.666,4,0.1636645,0.4913268,3.002036,477.7675,2236.604,-9.33,-116.3758,0,25.6,
4,36.766,4,0.1664675,0.4989355,2.997194,477.2687,2237.376,-9.33,-116.3758,0,25.6,
4,36.866,4,0.1671372,0.5000624,2.991927,477.3412,2238.161,-9.33,-116.3756,0,25.6,
4,36.966,4,0.169831,0.5077361,2.989655,477.7538,2239.133,-9.33,-116.3755,0,25.6,
4,37.066,4,0.1742509,0.5209726,2.989785,477.545,2239.892,-9.33,-116.3755,0,25.6,
4,37.166,4,0.1752508,0.5236453,2.987977,477.045,2240.688,-9.33,-116.3755,0,25.6,
4,37.266,4,0.1781633,0.5315722,2.983624,477.6588,2241.451,-9.33,-116.3756,0,25.6,
4,37.366,4,0.1799221,0.5370409,2.984853,477.5763,2242.251,-9.33,-116.3758,0,25.6,
4,37.466,4,0.1824648,0.5448023,2.985794,477.7225,2243.031,-9.33,-116.3761,0,25.6,
4,37.566,4,0.1859415,0.5555026,2.987512,477.3163,2243.806,-9.33,-116.3764,0,25.6,
4,37.666,4,0.1852228,0.5534697,2.988128,477.1712,2244.573,-9.33,-116.3766,0,25.5,
4,37.766,4,0.1866625,0.5573374,2.985803,477.6375,2245.379,-9.33,-116.3765,0,25.5,
4,37.866,4,0.1860478,0.5558955,2.987918,477.1062,2246.154,-9.33,-116.3765,0,25.5,
4,37.966,4,0.1885204,0.5636796,2.99002,477.4925,2246.932,-9.33,-116.3768,0,25.5,
4,38.066,4,0.1896159,0.5678201,2.994581,477.7137,2247.903,-9.33,-116.377,0,25.5,
4,38.166,4,0.1890526,0.5660437,2.994107,477.7237,2248.691,-9.33,-116.3772,0,25.5,
4,38.266,4,0.1892926,0.5665828,2.99316,477.0963,2249.472,-9.33,-116.3773,0,25.5,
4,38.366,4,0.1877587,0.5624976,2.995853,477.6938,2250.236,-9.33,-116.3774,0,25.5,
4,38.466,4,0.190277,0.5705934,2.998751,477.7562,2251.03,-9.33,-116.3777,0,25.5,
4,38.566,4,0.1902314,0.5711357,3.002321,477.5675,2251.819,-9.33,-116.3777,0,25.5,
4,38.666,4,0.1880914,0.5648389,3.003002,477.2137,2252.591,-9.33,-116.3777,0,25.5,
4,38.766,4,0.1858449,0.557805,3.001454,477.5137,2253.373,-9.33,-116.3779,0,25.5,
4,38.866,4,0.1849739,0.5563274,3.0076,477.715,2254.164,-9.33,-116.378,0,25.5,
4,38.966,4,0.1830611,0.5515147,3.012736,477.6925,2254.939,-9.33,-116.3777,0,25.5,
4,39.066,4,0.1800399,0.5428084,3.014935,477.5537,2255.719,-9.33,-116.3777,0,25.5,
4,39.166,4,0.1734305,0.5228301,3.014637,477.5912,2256.495,-9.33,-116.3776,0,25.5,
4,39.266,4,0.1703561,0.5138315,3.016219,477.2763,2257.285,-9.33,-116.3776,0,25.5,
4,39.366,4,0.1611329,0.4850268,3.010105,477.11,2258.066,-9.33,-116.3775,0,25.5,
4,39.466,4,0.1697651,0.5107465,3.008547,477.83,2259.045,-9.33,-116.3773,0,25.5,
4,39.566,4,0.1711628,0.5144128,3.005402,477.6325,2259.821,-9.33,-116.3772,0,25.5,
4,39.666,4,0.1746105,0.5241389,3.00176,477.16,2260.617,-9.33,-116.3771,0,25.5,
4,39.766,4,0.1764612,0.5288184,2.996798,477.23,2261.393,-9.33,-116.3772,0,25.5,
4,39.866,4,0.1766503,0.529705,2.998609,477.6288,2262.171,-9.33,-116.3772,0,25.5,
4,39.966,4,0.1801852,0.540769,3.001185,477.7237,2262.958,-9.33,-116.3772,0,25.5,
4,40.066,4,0.1813306,0.5437339,2.998578,477.3575,2263.741,-9.33,-116.377,0,25.5,
4,40.166,4,0.1845693,0.5529729,2.996017,477.425,2264.529,-9.33,-116.377,0,25.5,
4,40.266,4,0.1855835,0.555928,2.995568,477.91,2265.292,-9.33,-116.377,0,25.5,
4,40.366,4,0.1824944,0.5471372,2.998104,477.6288,2266.089,-9.33,-116.3768,0,25.5,
4,40.466,4,0.1817295,0.5450978,2.9995,477.3825,2266.876,-9.33,-116.3768,0,25.5,
4,40.566,4,0.1735548,0.5214305,3.004414,477.5925,2267.647,-9.33,-116.3768,0,25.5,
4,40.666,4,0.1698732,0.5095741,2.999732,477.5763,2268.427,-9.33,-116.3768,0,25.5,
4,40.766,4,0.1772926,0.5307441,2.993605,477.21,2269.211,-9.33,-116.3768,0,25.5,
4,40.866,4,0.1797852,0.5383366,2.994333,477.3275,2269.995,-9.33,-116.3766,0,25.5,
4,40.966,4,0.185594,0.5557429,2.994401,477.5313,2270.965,-9.33,-116.3766,0,25.5,
4,41.066,4,0.1852735,0.5545154,2.992955,477.5037,2271.751,-9.33,-116.3766,0,25.5,
4,41.166,4,0.1838894,0.5500306,2.991094,477.395,2272.542,-9.33,-116.3766,0,25.5,
4,41.266,4,0.183604,0.5492805,2.991658,477.4662,2273.33,-9.33,-116.3766,0,25.5,
4,41.366,4,0.1837591,0.5499008,2.992509,477.6725,2274.103,-9.33,-116.3766,0,25.5,
4,41.466,4,0.1847408,0.5529306,2.993008,477.4625,2274.901,-9.33,-116.3765,0,25.5,
4,41.566,4,0.1830139,0.5476146,2.992203,477.1025,2275.691,-9.33,-116.3765,0,25.5,
4,41.666,4,0.1850437,0.5531904,2.989512,477.5775,2276.472,-9.33,-116.3765,0,25.5,
4,41.766,4,0.1861987,0.5567074,2.989856,477.56,2277.246,-9.33,-116.3765,0,25.5,
4,41.866,4,0.1856856,0.5555188,2.991717,477.6437,2278.029,-9.33,-116.3765,0,25.5,
4,41.966,4,0.1884608,0.5639362,2.992327,477.215,2278.817,-9.33,-116.3764,0,25.5,
4,42.066,4,0.1864154,0.5575907,2.991119,477.6337,2279.6,-9.33,-116.3763,0,25.5,
4,42.166,4,0.1862942,0.5565515,2.987488,477.74,2280.38,-9.33,-116.3763,0,25.5,
4,42.266,4,0.1855967,0.5548596,2.989599,477.11,2281.165,-9.33,-116.3764,0,25.6,
4,42.366,4,0.1852198,0.5536418,2.989107,477.52,2281.946,-9.33,-116.3761,0,25.6,
4,42.466,4,0.1877856,0.5616142,2.99072,477.7687,2282.729,-9.33,-116.376,0,25.6,
4,42.566,4,0.1867773,0.5589091,2.992382,477.515,2283.516,-9.33,-116.3761,0,25.6,
4,42.666,4,0.1840874,0.5506119,2.991036,477.1187,2284.491,-9.33,-116.3761,0,25.6,
4,42.766,4,0.1765703,0.5285359,2.993345,477.76,2285.266,-9.33,-116.3762,0,25.6,
4,42.866,4,0.1780592,0.5331862,2.994432,477.58,2286.045,-9.33,-116.3763,0,25.6,
4,42.966,4,0.1789684,0.535953,2.99468,477.52,2286.837,-9.33,-116.3763,0,25.6,
4,43.066,4,0.1784714,0.5340598,2.99241,477.1175,2287.62,-9.33,-116.3766,0,25.6,
4,43.166,4,0.1755558,0.5246779,2.988667,477.5162,2288.409,-9.33,-116.3767,0,25.6,
4,43.266,4,0.1733332,0.5183942,2.990738,477.52,2289.189,-9.33,-116.3767,0,25.6,
4,43.366,4,0.1767503,0.5284677,2.989912,477.3575,2289.966,-9.33,-116.3767,0,25.5,
4,43.466,4,0.1762086,0.5272174,2.992008,476.9912,2290.756,-9.33,-116.3767,0,25.5,
4,43.566,4,0.1779998,0.5321828,2.989794,477.7087,2291.536,-9.33,-116.3766,0,25.5,
4,43.666,4,0.181128,0.5411165,2.987481,477.2237,2292.329,-9.33,-116.3767,0,25.5,
4,43.766,4,0.1815708,0.5428246,2.989602,477.3375,2293.117,-9.33,-116.3769,0,25.5,
4,43.866,4,0.1848164,0.5529826,2.992064,477.6662,2293.9,-9.33,-116.3769,0,25.5,
4,43.966,4,0.1854069,0.5546809,2.991695,477.4762,2294.68,-9.33,-116.3771,0,25.5,
4,44.066,4,0.1862096,0.556847,2.990432,477.0075,2295.445,-9.33,-116.3772,0,25.5,
4,44.166,4,0.1876192,0.5608608,2.989357,477.5775,2296.444,-9.33,-116.3771,0,25.5,
4,44.266,4,0.1799633,0.5389504,2.994779,477.5013,2297.218,-9.33,-116.3768,0,25.5,
4,44.366,4,0.1769693,0.5301564,2.995754,477.4825,2297.99,-9.33,-116.3767,0,25.5,
4,44.466,4,0.1773281,0.5312215,2.995698,477.1862,2298.775,-9.33,-116.3767,0,25.5,
4,44.566,4,0.1803179,0.5402104,2.995878,477.2638,2299.55,-9.33,-116.377,0,25.5,
4,44.666,4,0.1812784,0.5426687,2.993565,477.715,2300.337,-9.33,-116.3771,0,25.5,
4,44.766,4,0.1804082,0.5402753,2.994739,477.5,2301.106,-9.33,-116.3769,0,25.5,
4,44.866,4,0.1852431,0.5550057,2.996095,477.05,2301.902,-9.33,-116.3766,0,25.5,
4,44.966,4,0.1841211,0.5512582,2.993999,477.4913,2302.691,-9.33,-116.3765,0,25.5,
4,45.066,4,0.1826782,0.5465202,2.99171,477.59,2303.465,-9.33,-116.3768,0,25.5,
4,45.166,4,0.1854098,0.5548629,2.99263,477.225,2304.236,-9.33,-116.377,0,25.5,
4,45.266,4,0.1820953,0.5450588,2.993262,477.5625,2305.03,-9.33,-116.377,0,25.5,
4,45.366,4,0.1843782,0.5517323,2.992395,477.5425,2305.813,-9.33,-116.377,0,25.5,
4,45.466,4,0.1855102,0.5552006,2.992831,477.4712,2306.784,-9.33,-116.3768,0,25.6,
4,45.566,4,0.18672,0.5587111,2.99224,477.075,2307.567,-9.33,-116.3767,0,25.6,
4,45.666,4,0.1860269,0.5571913,2.995219,477.3587,2308.36,-9.33,-116.3767,0,25.6,
4,45.766,4,0.1846022,0.5529046,2.995113,477.5475,2309.145,-9.33,-116.3764,0,25.6,
4,45.866,4,0.184079,0.5513653,2.995265,477.5362,2309.919,-9.33,-116.3763,0,25.6,
4,45.966,4,0.1852112,0.5547881,2.995435,476.9788,2310.706,-9.33,-116.3764,0,25.6,
4,46.066,4,0.1844303,0.5518752,2.992324,477.3737,2311.476,-9.33,-116.3764,0,25.6,
4,46.166,4,0.1828207,0.5465657,2.989627,477.6313,2312.25,-9.33,-116.3765,0,25.6,
4,46.266,4,0.1837954,0.5499657,2.992271,477.7037,2313.015,-9.33,-116.3767,0,25.6,
4,46.366,4,0.1871418,0.5598996,2.991847,477.3,2313.807,-9.33,-116.3768,0,25.6,
4,46.466,4,0.1864715,0.5581037,2.992971,477.8125,2314.596,-9.33,-116.377,0,25.6,
4,46.566,4,0.1864533,0.5573081,2.988995,477.4812,2315.377,-9.33,-116.377,0,25.6,
4,46.666,4,0.1854305,0.5544439,2.990036,477.055,2316.151,-9.33,-116.377,0,25.5,
4,46.766,4,0.1853969,0.5548141,2.992574,477.6038,2316.935,-9.33,-116.3771,0,25.5,
4,46.866,4,0.1841126,0.5509951,2.992707,477.6437,2317.907,-9.33,-116.3772,0,25.5,
4,46.966,4,0.1845662,0.552148,2.991599,477.4913,2318.696,-9.33,-116.3773,0,25.5,
4,47.066,4,0.1883878,0.5632477,2.989831,477.1175,2319.478,-9.33,-116.3774,0,25.5,
4,47.166,4,0.1898638,0.5683786,2.993612,477.6725,2320.269,-9.33,-116.3778,0,25.5,
4,47.266,4,0.1901508,0.5697199,2.996147,477.6575,2321.051,-9.33,-116.378,0,25.5,
4,47.366,4,0.1916428,0.5745455,2.998002,477.6625,2321.824,-9.33,-116.3781,0,25.5,
4,47.466,4,0.1910569,0.5734349,3.001383,477.0038,2322.6,-9.33,-116.3782,0,25.5,
4,47.566,4,0.19186,0.5756334,3.000278,477.3587,2323.389,-9.33,-116.3782,0,25.5,
4,47.666,4,0.1919987,0.5765297,3.002779,477.4275,2324.162,-9.33,-116.3781,0,25.5,
4,47.766,4,0.1904614,0.5724607,3.005652,477.0912,2324.944,-9.33,-116.3781,0,25.5,
4,47.866,4,0.1906817,0.5733147,3.006659,477.5763,2325.728,-9.33,-116.3779,0,25.5,
4,47.966,4,0.188489,0.5664302,3.005111,477.81,2326.516,-9.33,-116.3779,0,25.5,
4,48.066,4,0.188297,0.5652319,3.00181,477.14,2327.284,-9.33,-116.3782,0,25.5,
4,48.166,4,0.1855392,0.5576037,3.005315,477.2063,2328.254,-9.33,-116.3782,0,25.5,
4,48.266,4,0.1875942,0.5642479,3.00781,477.9912,2329.054,-9.33,-116.378,0,25.5,
4,48.366,4,0.1864545,0.560981,3.008674,477.4762,2329.852,-9.33,-116.3782,0,25.5,
4,48.466,4,0.1845763,0.5557266,3.010823,477.3062,2330.631,-9.33,-116.3782,0,25.5,
4,48.566,4,0.1840564,0.5540802,3.010383,477.3687,2331.422,-9.33,-116.3779,0,25.5,
4,48.666,4,0.1736195,0.5229731,3.012179,477.4337,2332.206,-9.33,-116.3777,0,25.5,
4,48.766,4,0.169993,0.5113862,3.008278,477.7175,2332.979,-9.33,-116.3776,0,25.5,
4,48.866,4,0.1715694,0.5156923,3.005736,477.295,2333.752,-9.33,-116.3776,0,25.5,
4,48.966,4,0.1759555,0.5286073,3.00421,477.2162,2334.526,-9.33,-116.3777,0,25.5,
4,49.066,4,0.1780916,0.5343326,3.000324,477.885,2335.317,-9.33,-116.3778,0,25.5,
4,49.166,4,0.1806708,0.5420128,3.000002,477.37,2336.107,-9.33,-116.3778,0,25.5,
4,49.266,4,0.1844988,0.5535476,3.000278,477.3337,2336.884,-9.33,-116.3778,0,25.5,
4,49.366,4,0.1857126,0.5570094,2.999308,477.72,2337.676,-9.33,-116.3779,0,25.5,
4,49.466,4,0.1860765,0.5578018,2.997701,477.53,2338.446,-9.33,-116.3781,0,25.5,
4,49.566,4,0.1874375,0.5617929,2.997228,477.1487,2339.417,-9.33,-116.3782,0,25.5,
4,49.666,4,0.1868727,0.56102,3.002151,477.6325,2340.186,-9.33,-116.3785,0,25.5,
4,49.766,4,0.1882168,0.5658262,3.006247,477.435,2340.984,-9.33,-116.3787,0,25.5,
4,49.866,4,0.182978,0.5497806,3.004627,477.4662,2341.756,-9.33,-116.3788,0,25.5,
4,49.966,4,0.185306,0.5565775,3.003559,477.5063,2342.536,-9.33,-116.379,0,25.5,
4,50.066,4,0.1879824,0.5641505,3.001082,477.205,2343.321,-9.33,-116.379,0,25.5,
4,50.166,4,0.1853512,0.5568373,3.004228,477.7637,2344.103,-9.33,-116.379,0,25.5,
4,50.266,4,0.1870596,0.5621793,3.005349,477.645,2344.885,-9.33,-116.379,0,25.5,
4,50.366,4,0.1850894,0.5560319,3.004126,477.1338,2345.669,-9.33,-116.379,0,25.5,
4,50.466,4,0.1875238,0.5632347,3.003538,477.5775,2346.44,-9.33,-116.3791,0,25.5,
4,50.566,4,0.1872973,0.5625528,3.003528,477.3763,2347.229,-9.33,-116.3794,0,25.5,
