Recipe, UpperSample, LowerSample, OtherInfo, Averaging, LogFrequency, Type, Radius Rotary_3N_4tests_75-300mm-s_6-15mm-radius_3min-each.Rx,,,,100,1000,Rotary,1,
Step, Timestamp, RecipeStep, DAQ.Fz (N),DAQ.Fx (N),DAQ.COF (),Rotary.Velocity (rpm),XYZ.X Position (mm),XYZ.Y Position (mm),XYZ.Z Position (mm),
7,30.793,7,2.998002,0.5697523,0.190044,159.255,0,-12.33,-114.6132,
7,30.893,7,2.995649,0.5747793,0.1918714,159.12,0,-12.33,-114.6132,
7,30.993,7,2.990732,0.5611726,0.1876372,159.0087,0,-12.33,-114.6133,
7,31.093,7,2.993247,0.5747761,0.1920243,158.7675,0,-12.33,-114.6133,
7,31.193,7,2.998417,0.5657222,0.1886736,158.725,0,-12.33,-114.6134,
7,31.293,7,2.998773,0.5818068,0.1940149,158.88,0,-12.33,-114.6136,
7,31.393,7,2.990209,0.5575485,0.186458,159.52,0,-12.33,-114.6136,
7,31.493,7,2.997578,0.5762212,0.1922289,158.8512,0,-12.33,-114.6135,
7,31.593,7,2.997194,0.5611596,0.1872283,158.885,0,-12.33,-114.6134,
7,31.693,7,2.99529,0.5796862,0.1935326,159.1387,0,-12.33,-114.6132,
7,31.793,7,2.990321,0.5558695,0.1858896,159.3525,0,-12.33,-114.6132,
7,31.893,7,3.000541,0.5820861,0.1939937,159.5087,0,-12.33,-114.6133,
7,31.993,7,2.996157,0.5614356,0.1873853,159.4525,0,-12.33,-114.6135,
7,32.093,7,2.995853,0.5808715,0.1938918,159.4612,0,-12.33,-114.6135,
7,32.193,7,2.991624,0.5639687,0.1885159,159.2813,0,-12.33,-114.6136,
7,32.293,7,3.004148,0.572399,0.1905362,159.23,0,-12.33,-114.614,
7,32.393,7,3.002055,0.5699796,0.1898631,158.9787,0,-12.33,-114.614,
7,32.493,7,2.992327,0.5702946,0.1905857,159.0087,0,-12.33,-114.6138,
7,32.593,7,2.997225,0.5711845,0.1905711,158.9475,0,-12.33,-114.6137,
7,32.693,7,3.002111,0.569512,0.1897039,159.005,0,-12.33,-114.614,
7,32.793,7,3.000309,0.5794784,0.1931396,158.9612,0,-12.33,-114.6139,
7,32.893,7,2.994113,0.559786,0.1869622,158.9037,0,-12.33,-114.6137,
7,32.993,7,2.99738,0.5752047,0.1919025,158.735,0,-12.33,-114.6134,
7,33.093,7,2.998318,0.5611563,0.187157,158.7562,0,-12.33,-114.6133,
7,33.193,7,2.997773,0.582479,0.1943039,159.005,0,-12.33,-114.6135,
7,33.293,7,2.988825,0.5570354,0.1863727,159.145,0,-12.33,-114.6134,
7,33.393,7,3.000374,0.5796797,0.1932025,159.345,0,-12.33,-114.6133,
7,33.493,7,2.997711,0.5608154,0.1870812,159.4588,0,-12.33,-114.6133,
7,33.593,7,2.992816,0.5796018,0.1936644,159.4925,0,-12.33,-114.6134,
7,33.693,7,2.991336,0.5585454,0.186721,159.38,0,-12.33,-114.6135,
7,33.793,7,3.000498,0.5794654,0.1931231,159.245,0,-12.33,-114.6135,
7,33.893,7,2.999733,0.5658749,0.1886418,159.1687,0,-12.33,-114.6135,
7,33.993,7,2.991457,0.572727,0.1914542,159.3062,0,-12.33,-114.6135,
7,34.093,7,2.992813,0.570129,0.1904994,159.3175,0,-12.33,-114.6136,
7,34.193,7,3.002398,0.5662516,0.1885997,159.1125,0,-12.33,-114.6136,
7,34.293,7,2.998501,0.5763966,0.1922283,158.9625,0,-12.33,-114.6137,
7,34.393,7,2.992822,0.5636829,0.1883449,158.97,0,-12.33,-114.6139,
7,34.493,7,2.997922,0.5787087,0.1930366,158.855,0,-12.33,-114.614,
7,34.593,7,2.999857,0.5610362,0.187021,158.9487,0,-12.33,-114.6139,
7,34.693,7,2.999293,0.5852783,0.1951387,158.9787,0,-12.33,-114.6136,
7,34.793,7,2.990652,0.5552655,0.1856671,159.3687,0,-12.33,-114.6133,
7,34.893,7,2.99794,0.5790172,0.1931384,159.2525,0,-12.33,-114.6133,
7,34.993,7,2.996305,0.5600197,0.1869034,159.545,0,-12.33,-114.6133,
7,35.093,7,2.993463,0.5835052,0.1949265,159.245,0,-12.33,-114.6133,
7,35.193,7,2.988627,0.5574121,0.1865111,159.3787,0,-12.33,-114.6133,
7,35.293,7,3.002944,0.5810696,0.1935,159.7725,0,-12.33,-114.6133,
7,35.393,7,2.99542,0.5638127,0.1882249,159.5163,0,-12.33,-114.613,
7,35.493,7,2.990479,0.5785951,0.1934791,159.6175,0,-12.33,-114.6132,
7,35.593,7,2.991398,0.5697685,0.190469,159.24,0,-12.33,-114.6134,
7,35.693,7,3.004634,0.5808845,0.1933295,158.9863,0,-12.33,-114.6135,
7,35.793,7,3.001015,0.5842261,0.1946762,158.9437,0,-12.33,-114.6134,
7,35.893,7,2.99473,0.5779034,0.1929735,158.9612,0,-12.33,-114.6135,
7,35.993,7,2.999631,0.5806052,0.1935589,159.095,0,-12.33,-114.6136,
7,36.093,7,3.00812,0.5530086,0.1838386,158.9625,0,-12.33,-114.6136,
7,36.193,7,3.014037,0.543224,0.1802314,158.9725,0,-12.33,-114.6137,
7,36.293,7,2.996696,0.5450686,0.1818899,158.9563,0,-12.33,-114.6135,
7,36.393,7,2.995544,0.5754808,0.1921123,158.83,0,-12.33,-114.6133,
7,36.493,7,2.995154,0.5595651,0.1868235,158.8463,0,-12.33,-114.613,
7,36.593,7,2.997587,0.5782086,0.1928913,159.185,0,-12.33,-114.6131,
7,36.693,7,2.986642,0.5574478,0.186647,159.3962,0,-12.33,-114.6132,
7,36.793,7,2.998281,0.5788808,0.1930709,159.5963,0,-12.33,-114.6133,
7,36.893,7,2.995733,0.5595229,0.1867733,159.3987,0,-12.33,-114.6134,
7,36.993,7,2.998919,0.5712039,0.19047,159.5938,0,-12.33,-114.6134,
7,37.093,7,2.989519,0.5640239,0.1886671,159.2262,0,-12.33,-114.6136,
7,37.193,7,3.001018,0.571178,0.1903281,159.1062,0,-12.33,-114.6136,
7,37.293,7,2.998306,0.5740876,0.1914707,158.9275,0,-12.33,-114.6135,
7,37.393,7,2.995807,0.5565093,0.1857627,159.0337,0,-12.33,-114.6136,
7,37.493,7,2.991668,0.5709149,0.190835,159.2437,0,-12.33,-114.6135,
7,37.593,7,2.999909,0.5682552,0.1894241,158.955,0,-12.33,-114.6134,
7,37.693,7,2.995773,0.5823361,0.1943859,158.8725,0,-12.33,-114.6133,
7,37.793,7,2.994668,0.5618903,0.1876303,159.0213,0,-12.33,-114.6134,
7,37.893,7,2.99716,0.5718534,0.1907984,158.89,0,-12.33,-114.6135,
7,37.993,7,2.998052,0.5646506,0.1883392,158.9413,0,-12.33,-114.6136,
7,38.093,7,2.996123,0.5871651,0.195975,159.035,0,-12.33,-114.6136,
7,38.193,7,2.991776,0.5509075,0.1841406,159.1413,0,-12.33,-114.6135,
7,38.293,7,3.004086,0.5682845,0.1891705,159.385,0,-12.33,-114.6137,
7,38.393,7,2.997228,0.5628321,0.1877842,159.4425,0,-12.33,-114.6138,
7,38.493,7,2.993897,0.5867462,0.1959808,159.5638,0,-12.33,-114.6138,
7,38.593,7,2.990023,0.5612246,0.1876991,159.4875,0,-12.33,-114.6137,
7,38.693,7,3.004482,0.567911,0.1890213,159.1938,0,-12.33,-114.6135,
7,38.793,7,2.998256,0.569499,0.1899434,159.2625,0,-12.33,-114.6136,
7,38.893,7,2.990324,0.5772019,0.1930232,159.345,0,-12.33,-114.6138,
7,38.993,7,2.991968,0.5687164,0.1900811,159.0875,0,-12.33,-114.6139,
7,39.093,7,3.005337,0.5616857,0.1868961,158.9975,0,-12.33,-114.6139,
7,39.193,7,2.997689,0.5802643,0.1935705,158.7588,0,-12.33,-114.6137,
7,39.293,7,2.991314,0.563605,0.1884138,159.03,0,-12.33,-114.6136,
7,39.393,7,2.997946,0.5739512,0.1914481,159.1912,0,-12.33,-114.6138,
7,39.493,7,3.001882,0.5618058,0.1871512,158.96,0,-12.33,-114.6141,
7,39.593,7,3.000491,0.5835766,0.1944937,158.9137,0,-12.33,-114.6142,
7,39.693,7,2.990636,0.5605589,0.187438,158.9413,0,-12.33,-114.6142,
7,39.793,7,3.001067,0.579066,0.1929533,159.2775,0,-12.33,-114.6143,
7,39.893,7,3.001076,0.5614097,0.1870694,159.3475,0,-12.33,-114.6143,
7,39.993,7,2.997073,0.5839144,0.1948282,159.3763,0,-12.33,-114.6142,
7,40.093,7,2.992113,0.5612376,0.1875723,159.4275,0,-12.33,-114.6139,
7,40.193,7,3.004033,0.5723438,0.1905251,159.5025,0,-12.33,-114.6137,
7,40.293,7,2.997169,0.5699699,0.1901694,159.3212,0,-12.33,-114.6139,
7,40.393,7,2.995092,0.5760459,0.19233,159.4137,0,-12.33,-114.6139,
7,40.493,7,2.990104,0.568239,0.1900399,159.4425,0,-12.33,-114.6141,
7,40.593,7,3.005074,0.5661931,0.1884124,159.05,0,-12.33,-114.6142,
7,40.693,7,3.00077,0.5750846,0.1916457,159.095,0,-12.33,-114.6143,
7,40.793,7,2.993686,0.5677519,0.1896498,158.9025,0,-12.33,-114.6143,
7,40.893,7,2.996844,0.5743377,0.1916475,158.9937,0,-12.33,-114.6141,
7,40.993,7,3.002052,0.565115,0.1882429,158.6725,0,-12.33,-114.614,
7,41.093,7,2.99895,0.5822809,0.1941616,158.7412,0,-12.33,-114.614,
7,41.193,7,2.992903,0.5615428,0.1876248,158.9538,0,-12.33,-114.6139,
7,41.293,7,2.998773,0.578371,0.1928692,158.9888,0,-12.33,-114.6139,
7,41.393,7,2.99933,0.5595489,0.1865579,159.1975,0,-12.33,-114.614,
7,41.493,7,2.998934,0.586259,0.1954891,159.3,0,-12.33,-114.6139,
7,41.593,7,2.98829,0.5606011,0.1875993,159.5625,0,-12.33,-114.6139,
7,41.693,7,3.002708,0.5742955,0.1912592,159.435,0,-12.33,-114.6138,
7,41.793,7,2.998693,0.5642382,0.1881614,159.2637,0,-12.33,-114.6138,
7,41.893,7,2.993962,0.5834467,0.1948745,159.5925,0,-12.33,-114.6139,
7,41.993,7,2.990794,0.5675928,0.1897799,159.6437,0,-12.33,-114.614,
7,42.093,7,3.003507,0.5769843,0.1921035,159.3338,0,-12.33,-114.6139,
7,42.193,7,3.008238,0.5591462,0.1858717,158.9987,0,-12.33,-114.6137,
7,42.293,7,2.999931,0.5618286,0.1872805,159.0262,0,-12.33,-114.6136,
7,42.393,7,3.004377,0.5445458,0.1812508,158.8512,0,-12.33,-114.6133,
7,42.493,7,3.019693,0.5244961,0.1736918,158.885,0,-12.33,-114.6132,
7,42.593,7,2.994442,0.5803455,0.1938076,158.7588,0,-12.33,-114.6133,
7,42.693,7,2.988779,0.5649136,0.1890115,158.9112,0,-12.33,-114.6133,
7,42.793,7,2.991887,0.5734122,0.1916557,159.0775,0,-12.33,-114.6133,
7,42.893,7,3.00582,0.5540477,0.184325,159.0612,0,-12.33,-114.6135,
7,42.993,7,2.994646,0.5903215,0.1971257,158.7912,0,-12.33,-114.6135,
7,43.093,7,2.989423,0.5607861,0.1875901,159.0038,0,-12.33,-114.6135,
7,43.193,7,2.995095,0.5824238,0.1944592,159.1763,0,-12.33,-114.6134,
7,43.293,7,3.001711,0.5592014,0.1862942,159.475,0,-12.33,-114.6131,
7,43.393,7,2.988091,0.5867754,0.1963713,159.4437,0,-12.33,-114.613,
7,43.493,7,2.982955,0.5656898,0.1896407,159.6113,0,-12.33,-114.6128,
7,43.593,7,2.995039,0.5755165,0.1921566,159.2075,0,-12.33,-114.613,
7,43.693,7,2.99581,0.5698172,0.1902047,159.3137,0,-12.33,-114.613,
7,43.793,7,2.988091,0.5822062,0.1948422,159.2988,0,-12.33,-114.613,
7,43.893,7,2.988996,0.5766921,0.1929384,159.1463,0,-12.33,-114.6132,
7,43.993,7,2.996606,0.5756984,0.1921168,159.06,0,-12.33,-114.6131,
7,44.093,7,2.995299,0.5891557,0.1966935,158.9275,0,-12.33,-114.6132,
7,44.193,7,2.99386,0.5879899,0.1963986,159.005,0,-12.33,-114.6133,
7,44.293,7,2.998454,0.5920427,0.1974493,158.97,0,-12.33,-114.6134,
7,44.393,7,3.004238,0.574591,0.1912602,158.72,0,-12.33,-114.6134,
7,44.493,7,3.009343,0.5703401,0.1895231,158.8125,0,-12.33,-114.6134,
7,44.593,7,3.019898,0.512643,0.1697551,158.8937,0,-12.33,-114.6134,
7,44.693,7,2.997634,0.5711747,0.1905418,159.04,0,-12.33,-114.6133,
7,44.793,7,2.991804,0.5616435,0.1877274,159.0737,0,-12.33,-114.6132,
7,44.893,7,2.989612,0.5826966,0.1949071,159.1187,0,-12.33,-114.6131,
7,44.993,7,2.986379,0.5553986,0.1859773,159.5963,0,-12.33,-114.613,
7,45.093,7,3.002392,0.5683527,0.1892999,159.4325,0,-12.33,-114.613,
7,45.193,7,2.989748,0.5686319,0.190194,159.325,0,-12.33,-114.6128,
7,45.293,7,2.987828,0.5812612,0.194543,159.28,0,-12.33,-114.6128,
7,45.393,7,2.984924,0.5673785,0.1900814,159.3487,0,-12.33,-114.6128,
7,45.493,7,3.007052,0.5516966,0.1834676,158.9688,0,-12.33,-114.6133,
7,45.593,7,2.996247,0.5735388,0.1914191,158.9187,0,-12.33,-114.6132,
7,45.693,7,2.986215,0.5691353,0.1905875,159.0375,0,-12.33,-114.6132,
7,45.793,7,2.990454,0.5748768,0.1922373,158.8412,0,-12.33,-114.6134,
7,45.893,7,2.996104,0.5640823,0.1882719,159.0187,0,-12.33,-114.6136,
7,45.993,7,2.999606,0.5771727,0.1924162,159.0112,0,-12.33,-114.6134,
7,46.093,7,2.988002,0.5623969,0.1882184,159.0375,0,-12.33,-114.6132,
7,46.193,7,2.991847,0.578949,0.1935089,158.9425,0,-12.33,-114.6132,
7,46.293,7,2.99242,0.5584415,0.1866187,158.9538,0,-12.33,-114.6134,
7,46.393,7,2.993116,0.5857069,0.1956847,159.1975,0,-12.33,-114.6133,
7,46.493,7,2.98542,0.5608381,0.1878591,159.51,0,-12.33,-114.6135,
7,46.593,7,2.996284,0.581206,0.1939756,159.5925,0,-12.33,-114.6136,
7,46.693,7,2.994271,0.5621306,0.1877353,159.44,0,-12.33,-114.6137,
7,46.793,7,2.991946,0.5843105,0.1952945,159.6075,0,-12.33,-114.614,
7,46.893,7,2.989296,0.5672778,0.1897697,159.2025,0,-12.33,-114.614,
7,46.993,7,2.997875,0.5736687,0.1913584,158.8612,0,-12.33,-114.6138,
7,47.093,7,2.996875,0.571178,0.1905912,159.0125,0,-12.33,-114.6137,
7,47.193,7,2.991562,0.5704798,0.1906963,159.1413,0,-12.33,-114.6137,
7,47.293,7,2.991918,0.5738928,0.1918143,159.1888,0,-12.33,-114.6135,
7,47.393,7,2.999104,0.5734057,0.1911923,158.8975,0,-12.33,-114.6134,
7,47.493,7,2.997089,0.5854407,0.1953365,158.9287,0,-12.33,-114.6133,
7,47.593,7,3.003563,0.5461435,0.1818319,158.8175,0,-12.33,-114.6133,
7,47.693,7,2.991234,0.5738733,0.1918517,158.81,0,-12.33,-114.6134,
7,47.793,7,2.992658,0.5653943,0.1889271,158.8237,0,-12.33,-114.6134,
7,47.893,7,2.993915,0.586876,0.1960229,159.0762,0,-12.33,-114.6136,
7,47.993,7,2.987091,0.5612733,0.1878996,159.5275,0,-12.33,-114.6136,
7,48.093,7,3.002145,0.593228,0.1976014,159.28,0,-12.33,-114.6134,
7,48.193,7,3.001015,0.5808001,0.1935346,159.3325,0,-12.33,-114.6131,
7,48.293,7,3.002182,0.5830116,0.194196,159.5313,0,-12.33,-114.613,
7,48.393,7,3.003129,0.5371935,0.1788779,159.3425,0,-12.33,-114.6129,
7,48.493,7,3.014257,0.5360374,0.177834,159.2188,0,-12.33,-114.6127,
7,48.593,7,3.004139,0.5467767,0.1820078,159.0837,0,-12.33,-114.6128,
7,48.693,7,2.98428,0.575799,0.192944,159.5262,0,-12.33,-114.613,
7,48.793,7,2.985274,0.5661282,0.1896403,159.1613,0,-12.33,-114.6133,
7,48.893,7,2.99438,0.5679207,0.1896622,158.9425,0,-12.33,-114.6133,
7,48.993,7,2.993949,0.5753282,0.1921636,158.8813,0,-12.33,-114.6133,
7,49.093,7,2.9965,0.5465429,0.1823937,158.9462,0,-12.33,-114.6134,
7,49.193,7,3.005566,0.5543627,0.1844454,158.8575,0,-12.33,-114.6135,
7,49.293,7,2.993305,0.5660762,0.1891141,158.8787,0,-12.33,-114.6135,
7,49.393,7,2.992522,0.5879639,0.1964777,158.9888,0,-12.33,-114.6133,
7,49.493,7,2.986302,0.5523785,0.1849708,159.27,0,-12.33,-114.6133,
7,49.593,7,2.995875,0.5772344,0.1926764,159.1662,0,-12.33,-114.6133,
7,49.693,7,2.990438,0.5646376,0.1888143,159.3087,0,-12.33,-114.6133,
7,49.793,7,2.991191,0.5884055,0.1967128,159.1588,0,-12.33,-114.6134,
7,49.893,7,2.984196,0.558422,0.1871264,159.415,0,-12.33,-114.6134,
7,49.993,7,3.000401,0.5826706,0.1941976,159.4125,0,-12.33,-114.6135,
7,50.093,7,2.994234,0.5663458,0.1891454,159.4337,0,-12.33,-114.6134,
7,50.193,7,2.993671,0.5601432,0.1871091,159.635,0,-12.33,-114.6131,
7,50.293,7,2.994627,0.5346995,0.1785529,159.2237,0,-12.33,-114.6131,
7,50.393,7,3.000482,0.5657547,0.1885546,159.1387,0,-12.33,-114.6133,
7,50.493,7,2.991544,0.5760264,0.1925516,159.0788,0,-12.33,-114.6133,
7,50.593,7,2.985522,0.5697004,0.1908211,159.1288,0,-12.33,-114.6133,
7,50.693,7,2.987856,0.5725418,0.191623,159.08,0,-12.33,-114.6134,
7,50.793,7,2.997854,0.5674499,0.1892854,158.8937,0,-12.33,-114.6136,
7,50.893,7,2.991534,0.5856712,0.1957762,158.7487,0,-12.33,-114.6136,
7,50.993,7,2.98515,0.5624846,0.1884276,158.8663,0,-12.33,-114.6133,
7,51.093,7,2.989494,0.5785074,0.1935135,158.9863,0,-12.33,-114.6133,
7,51.193,7,2.991478,0.5649526,0.188854,159.1175,0,-12.33,-114.6132,
7,51.293,7,2.989444,0.585301,0.1957892,159.2,0,-12.33,-114.6133,
7,51.393,7,2.98484,0.5571133,0.1866476,159.1712,0,-12.33,-114.6134,
7,51.493,7,2.994875,0.5767798,0.1925889,159.1687,0,-12.33,-114.6134,
7,51.593,7,2.990643,0.5645109,0.1887591,159.2988,0,-12.33,-114.6134,
7,51.693,7,2.98929,0.5850899,0.1957288,159.6187,0,-12.33,-114.6137,
7,51.793,7,2.984868,0.5616045,0.1881505,159.4775,0,-12.33,-114.6138,
7,51.893,7,2.997277,0.5750034,0.1918419,159.1987,0,-12.33,-114.6136,
7,51.993,7,2.993575,0.5699472,0.1903902,159.2587,0,-12.33,-114.6135,
7,52.093,7,2.986578,0.5763868,0.1929924,159.1425,0,-12.33,-114.6136,
7,52.193,7,2.988156,0.5698497,0.1907028,158.94,0,-12.33,-114.6138,
7,52.293,7,3.010551,0.5362161,0.1781123,158.9425,0,-12.33,-114.6139,
7,52.393,7,2.996708,0.5956246,0.1987597,158.8163,0,-12.33,-114.6139,
7,52.493,7,2.988426,0.5620884,0.1880884,159.0163,0,-12.33,-114.6139,
7,52.593,7,2.990228,0.5793615,0.1937516,158.95,0,-12.33,-114.6141,
7,52.693,7,2.997643,0.5647318,0.1883919,159.395,0,-12.33,-114.6143,
7,52.793,7,3.00499,0.5728926,0.1906471,159.1138,0,-12.33,-114.6146,
7,52.893,7,2.990017,0.5572659,0.1863755,159.31,0,-12.33,-114.6149,
7,52.993,7,3.000064,0.5752892,0.191759,158.9037,0,-12.33,-114.615,
7,53.093,7,3.001182,0.5640693,0.1879491,159.3537,0,-12.33,-114.6152,
7,53.193,7,3.001798,0.5848269,0.1948255,159.71,0,-12.33,-114.6152,
7,53.293,7,2.993894,0.5629684,0.1880389,159.3938,0,-12.33,-114.6151,
7,53.393,7,3.00443,0.5743636,0.1911723,159.3062,0,-12.33,-114.6152,
7,53.493,7,3.002578,0.5711552,0.1902216,159.495,0,-12.33,-114.6155,
7,53.593,7,3.002429,0.5718762,0.1904711,159.32,0,-12.33,-114.6156,
7,53.693,7,2.99599,0.5685735,0.1897782,159.1312,0,-12.33,-114.6155,
7,53.793,7,3.00408,0.5760783,0.1917653,158.9888,0,-12.33,-114.6154,
7,53.893,7,3.003612,0.5760004,0.1917692,159.09,0,-12.33,-114.6151,
7,53.993,7,2.995244,0.5690768,0.1899935,159.1525,0,-12.33,-114.6151,
7,54.093,7,3.000445,0.5774455,0.1924533,158.9812,0,-12.33,-114.6152,
7,54.193,7,3.002092,0.5692977,0.1896336,158.9437,0,-12.33,-114.6151,
7,54.293,7,3.005653,0.5805305,0.1931462,158.8737,0,-12.33,-114.6152,
7,54.393,7,2.996575,0.5608836,0.1871749,159.1037,0,-12.33,-114.6154,
7,54.493,7,3.000544,0.5824433,0.1941126,159.1062,0,-12.33,-114.6152,
7,54.593,7,3.000544,0.5643096,0.1880691,158.8138,0,-12.33,-114.615,
7,54.693,7,3.000628,0.5825018,0.1941267,159.3387,0,-12.33,-114.6147,
7,54.793,7,2.990178,0.56316,0.1883366,159.3137,0,-12.33,-114.6147,
7,54.893,7,3.003222,0.5836871,0.1943536,159.475,0,-12.33,-114.6149,
7,54.993,7,3.000847,0.568541,0.1894602,159.4125,0,-12.33,-114.6151,
7,55.093,7,2.999281,0.5814593,0.1938663,159.4413,0,-12.33,-114.6151,
7,55.193,7,2.993634,0.5679597,0.1897225,159.0887,0,-12.33,-114.6151,
7,55.293,7,3.002064,0.5779456,0.1925161,159.2538,0,-12.33,-114.6149,
7,55.393,7,3.001235,0.5772831,0.1923486,159.115,0,-12.33,-114.6151,
7,55.493,7,2.998191,0.5640953,0.1881452,159.1237,0,-12.33,-114.6151,
7,55.593,7,2.996281,0.5753249,0.192013,158.7562,0,-12.33,-114.615,
7,55.693,7,3.002312,0.5731913,0.1909167,159.045,0,-12.33,-114.6151,
7,55.793,7,3.001482,0.5859051,0.1952053,159.0213,0,-12.33,-114.6151,
7,55.893,7,2.997544,0.5584155,0.186291,159.085,0,-12.33,-114.6151,
7,55.993,7,2.998036,0.5848172,0.1950668,158.955,0,-12.33,-114.6149,
7,56.093,7,3.000925,0.5624813,0.187436,159.0837,0,-12.33,-114.615,
7,56.193,7,3.002377,0.5826803,0.194073,159.3925,0,-12.33,-114.6149,
7,56.293,7,2.993054,0.5581038,0.1864663,159.14,0,-12.33,-114.6147,
7,56.393,7,2.999364,0.5853789,0.1951677,159.2162,0,-12.33,-114.6145,
7,56.493,7,2.998575,0.5654917,0.1885868,159.625,0,-12.33,-114.6147,
7,56.593,7,3.003077,0.575143,0.1915179,159.6463,0,-12.33,-114.615,
7,56.693,7,2.992061,0.5660665,0.1891895,159.4575,0,-12.33,-114.6149,
7,56.793,7,3.002786,0.5848367,0.1947647,159.2912,0,-12.33,-114.615,
7,56.893,7,3.001677,0.5712169,0.1902992,159.1737,0,-12.33,-114.6149,
7,56.993,7,2.99634,0.5795596,0.1934225,159.2363,0,-12.33,-114.6147,
7,57.093,7,2.995061,0.5744611,0.1918028,158.8937,0,-12.33,-114.6147,
7,57.193,7,3.002786,0.5692945,0.1895888,159.205,0,-12.33,-114.6148,
7,57.293,7,2.999621,0.5829921,0.1943552,158.9612,0,-12.33,-114.6147,
7,57.393,7,3.000086,0.5602763,0.1867534,159.065,0,-12.33,-114.615,
7,57.493,7,2.998219,0.5798486,0.1933977,158.7712,0,-12.33,-114.6151,
7,57.593,7,3.000123,0.5676675,0.1892147,158.6887,0,-12.33,-114.6152,
7,57.693,7,3.003268,0.5909224,0.1967597,159.1087,0,-12.33,-114.6152,
7,57.793,7,2.995067,0.5624261,0.1877842,159.1237,0,-12.33,-114.6153,
7,57.893,7,3.002429,0.5829304,0.1941529,159.415,0,-12.33,-114.6153,
7,57.993,7,3.001426,0.5654073,0.1883795,159.4738,0,-12.33,-114.6154,
7,58.093,7,3.000838,0.58786,0.1958986,159.4063,0,-12.33,-114.6155,
7,58.193,7,2.996117,0.5600912,0.186939,159.46,0,-12.33,-114.6155,
7,58.293,7,3.004863,0.5821868,0.1937482,159.4437,0,-12.33,-114.6157,
7,58.393,7,3.004594,0.5687261,0.1892855,159.5737,0,-12.33,-114.6159,
7,58.493,7,3.001235,0.5798843,0.1932153,159.285,0,-12.33,-114.6162,
7,58.593,7,3.005064,0.567924,0.188989,159.2012,0,-12.33,-114.6163,
7,58.693,7,3.021975,0.5451303,0.1803887,159.0425,0,-12.33,-114.6163,
7,58.793,7,3.031799,0.512932,0.169184,158.9637,0,-12.33,-114.616,
7,58.893,7,3.005755,0.5593346,0.1860879,159.0362,0,-12.33,-114.6158,
7,58.993,7,3.002832,0.5826706,0.1940404,158.7838,0,-12.33,-114.6159,
7,59.093,7,3.004968,0.5709668,0.1900076,158.815,0,-12.33,-114.616,
7,59.193,7,3.00704,0.5874833,0.1953693,159.0475,0,-12.33,-114.616,
7,59.293,7,3.006383,0.5588377,0.1858837,159.255,0,-12.33,-114.6159,
7,59.393,7,3.015938,0.5659074,0.1876389,158.9487,0,-12.33,-114.6156,
7,59.493,7,3.037397,0.5149194,0.1695265,159.3037,0,-12.33,-114.6157,
7,59.593,7,3.020994,0.5722496,0.1894243,159.25,0,-12.33,-114.6157,
7,59.693,7,2.99634,0.5649688,0.188553,159.1737,0,-12.33,-114.6156,
7,59.793,7,3.00617,0.5876262,0.1954734,159.5462,0,-12.33,-114.6156,
7,59.893,7,3.002875,0.5708402,0.1900979,159.6487,0,-12.33,-114.6156,
7,59.993,7,3.004925,0.590091,0.1963746,159.6262,0,-12.33,-114.6158,
7,60.093,7,3.00351,0.5776955,0.1923402,159.23,0,-12.33,-114.616,
7,60.193,7,3.01787,0.586915,0.1944799,158.9225,0,-12.33,-114.6159,
7,60.293,7,3.018254,0.5798031,0.1920989,159.005,0,-12.33,-114.6157,
7,60.393,7,3.015062,0.5541874,0.1838063,158.98,0,-12.33,-114.6158,
7,60.493,7,3.024251,0.5435618,0.1797343,158.9512,0,-12.33,-114.6158,
7,60.593,7,3.035536,0.5236777,0.1725157,158.825,0,-12.33,-114.6158,
7,60.693,7,3.037224,0.5208524,0.1714897,159.015,0,-12.33,-114.6156,
7,60.793,7,3.041924,0.5002086,0.1644382,158.8875,0,-12.33,-114.6153,
7,60.893,7,3.031341,0.5537392,0.1826714,158.8725,0,-12.33,-114.6151,
7,60.993,7,3.002005,0.5611109,0.186912,158.855,0,-12.33,-114.615,
7,61.093,7,3.002491,0.5874249,0.1956458,159.19,0,-12.33,-114.6151,
7,61.193,7,2.993036,0.559458,0.1869199,159.3338,0,-12.33,-114.6152,
7,61.293,7,3.005491,0.5977842,0.1988973,159.15,0,-12.33,-114.6151,
7,61.393,7,3.007173,0.5759809,0.1915357,159.5663,0,-12.33,-114.6151,
7,61.493,7,3.004272,0.5994338,0.1995272,159.4325,0,-12.33,-114.6152,
7,61.593,7,3.002033,0.580826,0.1934776,159.3525,0,-12.33,-114.6151,
7,61.693,7,3.013798,0.5811703,0.1928365,159.195,0,-12.33,-114.615,
7,61.793,7,3.016672,0.567005,0.1879571,159.1237,0,-12.33,-114.6149,
7,61.893,7,3.017981,0.530965,0.1759338,159.1712,0,-12.33,-114.6147,
7,61.993,7,3.016114,0.5414834,0.1795301,158.9413,0,-12.33,-114.6146,
7,62.093,7,2.999268,0.5673135,0.1891506,158.94,0,-12.33,-114.6144,
7,62.193,7,2.997135,0.5772572,0.192603,158.9525,0,-12.33,-114.6145,
7,62.293,7,2.990881,0.5590066,0.1869037,158.8187,0,-12.33,-114.6144,
7,62.393,7,2.998482,0.5771467,0.1924796,158.8787,0,-12.33,-114.6143,
7,62.493,7,2.997101,0.5629295,0.1878247,158.7825,0,-12.33,-114.614,
