Recipe, UpperSample, LowerSample, OtherInfo, Averaging, LogFrequency, Type, Radius Rotary_3N_4tests-REVERSE_75-300mm-s_6-15mm-radius_3min-each.Rx,,,,100,1000,Rotary,1,
Step, Timestamp, RecipeStep, DAQ.Fz (N),DAQ.Fx (N),DAQ.COF (),Rotary.Velocity (rpm),XYZ.X Position (mm),XYZ.Y Position (mm),XYZ.Z Position (mm),
13,9.702,13,3.01326,0.4725696,0.15683,46.91,0,-18.33,-114.5884,
13,9.802,13,3.004529,0.4614244,0.1535763,47.91875,0,-18.33,-114.5885,
13,9.902,13,2.998829,0.4615284,0.1539029,47.8225,0,-18.33,-114.5886,
13,10.002,13,2.999739,0.4673413,0.155794,47.75,0,-18.33,-114.5886,
13,10.102,13,2.997398,0.4927232,0.1643836,48.20625,0,-18.33,-114.5887,
13,10.202,13,2.986429,0.4791164,0.1604312,47.4,0,-18.33,-114.5887,
13,10.302,13,2.991417,0.4572645,0.1528588,47.29125,0,-18.33,-114.5887,
13,10.402,13,3.000742,0.4649739,0.154953,48.35875,0,-18.33,-114.5888,
13,10.502,13,3.000847,0.4603333,0.1534011,47.9775,0,-18.33,-114.5886,
13,10.602,13,2.994491,0.4681239,0.1563284,47.2225,0,-18.33,-114.5884,
13,10.702,13,3.00264,0.4853288,0.161634,47.54875,0,-18.33,-114.5885,
13,10.802,13,3.01012,0.4851664,0.1611784,47.61625,0,-18.33,-114.5885,
13,10.902,13,3.014201,0.4810487,0.1595941,49.0475,0,-18.33,-114.5885,
13,11.002,13,3.009653,0.4654025,0.1546366,47.05,0,-18.33,-114.5884,
13,11.102,13,3.000318,0.4628371,0.1542627,46.86625,0,-18.33,-114.5884,
13,11.202,13,2.998519,0.4645485,0.154926,48.895,0,-18.33,-114.5884,
13,11.302,13,2.998581,0.4774375,0.1592212,47.37375,0,-18.33,-114.5885,
13,11.402,13,2.99237,0.4914567,0.1642366,47.40625,0,-18.33,-114.5887,
13,11.502,13,2.985599,0.4676173,0.1566243,48.565,0,-18.33,-114.5888,
13,11.602,13,2.994959,0.4656689,0.1554842,46.32,0,-18.33,-114.5886,
13,11.702,13,3.001677,0.4644933,0.1547446,46.755,0,-18.33,-114.5887,
13,11.802,13,2.997141,0.4573587,0.1525983,48.845,0,-18.33,-114.5887,
13,11.902,13,2.995367,0.4731477,0.1579598,46.57375,0,-18.33,-114.5884,
13,12.002,13,3.007129,0.4814741,0.1601109,47.7375,0,-18.33,-114.5883,
13,12.102,13,3.012356,0.4926875,0.1635555,48.54375,0,-18.33,-114.5886,
13,12.202,13,3.013281,0.4722774,0.1567319,47.275,0,-18.33,-114.5885,
13,12.302,13,3.002956,0.4576055,0.152385,47.975,0,-18.33,-114.5885,
13,12.402,13,2.999683,0.4611127,0.1537205,47.0725,0,-18.33,-114.5886,
13,12.502,13,2.999188,0.4753624,0.1584971,46.4175,0,-18.33,-114.589,
13,12.602,13,2.999717,0.482273,0.1607728,48.165,0,-18.33,-114.5891,
13,12.702,13,2.987153,0.4826172,0.1615643,47.31875,0,-18.33,-114.5891,
13,12.802,13,2.990649,0.4652597,0.1555715,47.8225,0,-18.33,-114.5892,
13,12.902,13,3.002324,0.4668671,0.1555019,47.52875,0,-18.33,-114.5892,
13,13.002,13,3.0016,0.4580439,0.1525999,47.71125,0,-18.33,-114.5891,
13,13.102,13,2.996745,0.469923,0.1568111,48.66,0,-18.33,-114.5892,
13,13.202,13,3.00264,0.4761808,0.1585874,46.985,0,-18.33,-114.5892,
13,13.302,13,3.009767,0.4876572,0.1620249,46.8525,0,-18.33,-114.5894,
13,13.402,13,3.015545,0.4845267,0.1606763,49.33625,0,-18.33,-114.5894,
13,13.502,13,3.011408,0.4635353,0.1539264,47.295,0,-18.33,-114.5893,
13,13.602,13,3.004395,0.4655032,0.1549407,47.10625,0,-18.33,-114.5891,
13,13.702,13,2.999946,0.456865,0.1522911,48.3525,0,-18.33,-114.5888,
13,13.802,13,3.001603,0.4850203,0.1615871,46.9925,0,-18.33,-114.5888,
13,13.902,13,2.995686,0.486605,0.1624353,48.21625,0,-18.33,-114.589,
13,14.002,13,2.987036,0.4697249,0.1572545,48.80875,0,-18.33,-114.589,
13,14.102,13,2.993695,0.4637236,0.1549001,46.3725,0,-18.33,-114.5889,
13,14.202,13,3.002897,0.4611257,0.1535603,48.55875,0,-18.33,-114.5889,
13,14.302,13,3.000965,0.4614179,0.1537565,48.39875,0,-18.33,-114.5889,
13,14.402,13,2.994881,0.4697022,0.156835,46.80875,0,-18.33,-114.5888,
13,14.502,13,3.005228,0.4809253,0.1600295,47.84,0,-18.33,-114.5884,
13,14.602,13,3.012291,0.4894011,0.1624681,47.7175,0,-18.33,-114.5884,
13,14.702,13,3.011997,0.4727028,0.15694,47.86875,0,-18.33,-114.5883,
13,14.802,13,3.003442,0.4636652,0.1543779,48.05625,0,-18.33,-114.5883,
13,14.902,13,2.99894,0.4592259,0.1531294,47.29,0,-18.33,-114.5885,
13,15.002,13,2.995621,0.4633762,0.1546845,47.5025,0,-18.33,-114.5884,
13,15.102,13,2.995971,0.4799868,0.1602107,48.39,0,-18.33,-114.5884,
13,15.202,13,2.987906,0.4865758,0.1628485,47.61875,0,-18.33,-114.5886,
13,15.302,13,2.985568,0.465435,0.155895,47.475,0,-18.33,-114.5888,
13,15.402,13,2.999185,0.4634638,0.1545299,46.6975,0,-18.33,-114.589,
13,15.502,13,3.002309,0.46197,0.1538716,47.565,0,-18.33,-114.5891,
13,15.602,13,2.996537,0.4639737,0.1548366,49.0375,0,-18.33,-114.5892,
13,15.702,13,3.001711,0.4830264,0.160917,46.98,0,-18.33,-114.5893,
13,15.802,13,3.010699,0.4946684,0.1643035,47.295,0,-18.33,-114.5893,
13,15.902,13,3.019372,0.4925283,0.1631228,49.2675,0,-18.33,-114.5893,
13,16.002,13,3.011464,0.4676141,0.155278,47.03625,0,-18.33,-114.5891,
13,16.102,13,3.003247,0.4654545,0.1549838,47.7925,0,-18.33,-114.5889,
13,16.202,13,2.99768,0.4590895,0.1531483,48.14875,0,-18.33,-114.5886,
13,16.302,13,2.996575,0.4736283,0.1580566,46.78625,0,-18.33,-114.5885,
13,16.402,13,2.993866,0.486907,0.1626349,48.52625,0,-18.33,-114.5887,
13,16.502,13,2.985169,0.475554,0.1593056,48.2225,0,-18.33,-114.5886,
13,16.602,13,2.989723,0.4583199,0.1532985,46.6075,0,-18.33,-114.5886,
13,16.702,13,3.000083,0.4633079,0.1544317,47.965,0,-18.33,-114.5887,
13,16.802,13,2.997887,0.4641101,0.1548124,48.4925,0,-18.33,-114.5887,
13,16.902,13,2.994791,0.4732126,0.1580119,47.34625,0,-18.33,-114.5887,
13,17.002,13,3.002813,0.4818411,0.1604632,47.995,0,-18.33,-114.5886,
13,17.102,13,3.012377,0.488573,0.1621885,47.03,0,-18.33,-114.5887,
13,17.202,13,3.01313,0.4795484,0.1591529,48.26,0,-18.33,-114.5887,
13,17.302,13,3.004739,0.4617005,0.1536574,48.13375,0,-18.33,-114.5885,
13,17.402,13,2.999293,0.4599793,0.1533626,47.2625,0,-18.33,-114.5884,
13,17.502,13,2.993915,0.4657435,0.1555634,48.00375,0,-18.33,-114.5882,
13,17.602,13,2.992952,0.4881898,0.1631131,47.5,0,-18.33,-114.5881,
13,17.702,13,2.985478,0.4852931,0.1625512,47.315,0,-18.33,-114.5881,
13,17.802,13,2.979255,0.4622298,0.1551495,48.83875,0,-18.33,-114.5881,
13,17.902,13,2.991773,0.4669873,0.1560905,46.45,0,-18.33,-114.5881,
13,18.002,13,2.997702,0.4616647,0.1540062,47.62375,0,-18.33,-114.5882,
13,18.102,13,2.990457,0.4590019,0.1534889,49.18375,0,-18.33,-114.5884,
13,18.202,13,2.994887,0.4766029,0.1591389,46.75375,0,-18.33,-114.5885,
13,18.302,13,3.001953,0.4837992,0.1611615,47.35375,0,-18.33,-114.5886,
13,18.402,13,3.015783,0.4856471,0.1610351,48.49125,0,-18.33,-114.5888,
13,18.502,13,3.008891,0.4665002,0.1550406,47.4525,0,-18.33,-114.5887,
13,18.602,13,3.001535,0.4617752,0.1538464,48.20125,0,-18.33,-114.5887,
13,18.702,13,2.995971,0.4580926,0.1529029,47.635,0,-18.33,-114.589,
13,18.802,13,2.99772,0.4788145,0.1597262,46.72625,0,-18.33,-114.589,
13,18.902,13,2.99868,0.4890179,0.1630777,48.7125,0,-18.33,-114.5891,
13,19.002,13,2.985506,0.4798601,0.1607299,47.83625,0,-18.33,-114.5891,
13,19.102,13,2.989862,0.4665814,0.1560545,47.085,0,-18.33,-114.589,
13,19.202,13,2.999538,0.4636879,0.1545864,47.5575,0,-18.33,-114.5891,
13,19.302,13,3.000234,0.4595831,0.1531824,47.9325,0,-18.33,-114.5891,
13,19.402,13,2.994172,0.4650226,0.1553092,48.20625,0,-18.33,-114.5891,
13,19.502,13,3.003974,0.4843221,0.1612271,47.92125,0,-18.33,-114.5893,
13,19.602,13,3.011919,0.4934084,0.1638186,47.07,0,-18.33,-114.5892,
13,19.702,13,3.015414,0.4833316,0.160287,48.36375,0,-18.33,-114.5893,
13,19.802,13,3.009365,0.4729691,0.1571657,48.11,0,-18.33,-114.5894,
13,19.902,13,3.002203,0.4808343,0.1601605,47.0625,0,-18.33,-114.5891,
13,20.002,13,3.000448,0.4819125,0.1606135,48.44,0,-18.33,-114.589,
13,20.102,13,3.003352,0.5028162,0.1674183,46.82,0,-18.33,-114.5891,
13,20.202,13,3.002844,0.5188391,0.1727825,47.82125,0,-18.33,-114.5892,
13,20.302,13,3.01286,0.4832829,0.1604067,48.91,0,-18.33,-114.5889,
13,20.402,13,2.994268,0.4626812,0.1545223,46.53625,0,-18.33,-114.5889,
13,20.502,13,3.001878,0.4631326,0.1542809,47.33125,0,-18.33,-114.589,
13,20.602,13,2.994788,0.459463,0.1534209,49.29625,0,-18.33,-114.5888,
13,20.702,13,2.994507,0.4679161,0.1562582,47.0075,0,-18.33,-114.5887,
13,20.802,13,3.00642,0.4840948,0.1610203,47.8625,0,-18.33,-114.589,
13,20.902,13,3.012352,0.4934928,0.1638231,48.66875,0,-18.33,-114.5891,
13,21.002,13,3.012012,0.4728814,0.1569985,47.62625,0,-18.33,-114.5891,
13,21.102,13,3.002395,0.4595474,0.1530603,48.30375,0,-18.33,-114.5893,
13,21.202,13,2.999052,0.4618336,0.1539932,47.54125,0,-18.33,-114.5894,
13,21.302,13,2.998581,0.4655422,0.1552542,46.97,0,-18.33,-114.5895,
13,21.402,13,2.996132,0.4901382,0.1635903,47.605,0,-18.33,-114.5894,
13,21.502,13,2.986862,0.4870694,0.1630706,47.8875,0,-18.33,-114.5894,
13,21.602,13,2.996764,0.4745635,0.1583587,47.9225,0,-18.33,-114.5896,
13,21.702,13,3.001881,0.4598754,0.1531957,47.38375,0,-18.33,-114.5895,
13,21.802,13,3.003309,0.4599014,0.1531316,47.15125,0,-18.33,-114.5896,
13,21.902,13,2.998634,0.4620577,0.1540894,48.985,0,-18.33,-114.59,
13,22.002,13,3.009634,0.486631,0.1616911,47.59125,0,-18.33,-114.5901,
13,22.102,13,3.013173,0.4881865,0.1620174,46.93,0,-18.33,-114.59,
13,22.202,13,3.01848,0.4798471,0.1589698,48.225,0,-18.33,-114.5901,
13,22.302,13,3.013653,0.4680102,0.1552967,47.64,0,-18.33,-114.59,
13,22.402,13,3.006222,0.4636489,0.1542298,47.3325,0,-18.33,-114.5901,
13,22.502,13,3.002318,0.4555498,0.1517327,48.6475,0,-18.33,-114.5901,
13,22.602,13,3.002844,0.4787528,0.1594331,46.275,0,-18.33,-114.5901,
13,22.702,13,2.996686,0.4941521,0.1648995,48.18,0,-18.33,-114.5902,
13,22.802,13,2.988689,0.4780968,0.1599687,48.9325,0,-18.33,-114.5903,
13,22.902,13,3.002176,0.4721507,0.1572695,46.62875,0,-18.33,-114.5905,
13,23.002,13,3.007832,0.4644575,0.154416,47.57875,0,-18.33,-114.5904,
13,23.102,13,3.004563,0.455079,0.1514626,48.5025,0,-18.33,-114.5905,
13,23.202,13,3.001312,0.4742291,0.1580073,47.3125,0,-18.33,-114.5905,
13,23.302,13,3.013353,0.4843643,0.1607393,48.22625,0,-18.33,-114.5905,
13,23.402,13,3.019743,0.4916418,0.1628091,47.215,0,-18.33,-114.5904,
13,23.502,13,3.021353,0.4791067,0.1585736,47.57125,0,-18.33,-114.5906,
13,23.602,13,3.012263,0.4586544,0.1522624,48.4725,0,-18.33,-114.5906,
13,23.702,13,3.009916,0.4600053,0.15283,47.56625,0,-18.33,-114.5907,
13,23.802,13,3.004866,0.466432,0.1552255,47.6075,0,-18.33,-114.5906,
13,23.902,13,3.005321,0.4852898,0.1614769,47.45,0,-18.33,-114.5903,
13,24.002,13,2.994039,0.488534,0.1631689,47.965,0,-18.33,-114.5904,
13,24.102,13,2.995733,0.4796198,0.160101,48.49125,0,-18.33,-114.5904,
13,24.202,13,3.006953,0.4663378,0.1550865,47.49375,0,-18.33,-114.5906,
13,24.302,13,3.010742,0.4601255,0.1528279,46.955,0,-18.33,-114.5909,
13,24.402,13,3.00517,0.4651428,0.1547809,49.37875,0,-18.33,-114.5909,
13,24.502,13,3.01134,0.4734205,0.1572126,47.05375,0,-18.33,-114.5908,
13,24.602,13,3.017539,0.4899109,0.1623545,47.1275,0,-18.33,-114.5908,
13,24.702,13,3.024483,0.488823,0.161622,48.395,0,-18.33,-114.5907,
13,24.802,13,3.019724,0.4635223,0.1534982,47.21125,0,-18.33,-114.5903,
13,24.902,13,3.010291,0.4638438,0.154086,48.03625,0,-18.33,-114.5903,
13,25.002,13,3.00751,0.4576055,0.1521543,48.6775,0,-18.33,-114.5904,
13,25.102,13,3.006043,0.4794769,0.1595044,46.3375,0,-18.33,-114.5904,
13,25.202,13,3.003668,0.4881735,0.1625258,48.07,0,-18.33,-114.5905,
13,25.302,13,2.991221,0.4785254,0.1599766,49.065,0,-18.33,-114.5903,
13,25.402,13,2.99751,0.4810649,0.1604882,46.68625,0,-18.33,-114.5903,
13,25.502,13,3.008727,0.464883,0.1545115,47.93625,0,-18.33,-114.5903,
13,25.602,13,3.004423,0.4624766,0.1539319,47.6725,0,-18.33,-114.5901,
13,25.702,13,3.000702,0.468361,0.1560838,47.62,0,-18.33,-114.5901,
13,25.802,13,3.010894,0.4839454,0.1607314,48.405,0,-18.33,-114.5904,
13,25.902,13,3.018842,0.4868226,0.1612614,47.1725,0,-18.33,-114.5904,
13,26.002,13,3.018433,0.4752195,0.1574391,47.97875,0,-18.33,-114.5903,
13,26.102,13,3.013238,0.4665197,0.1548234,48.275,0,-18.33,-114.5904,
13,26.202,13,3.008393,0.4589239,0.1525479,47.27375,0,-18.33,-114.5904,
13,26.302,13,3.003389,0.4668671,0.1554468,48.4425,0,-18.33,-114.5903,
13,26.402,13,3.006349,0.480909,0.1599645,46.77875,0,-18.33,-114.5904,
13,26.502,13,2.997228,0.4900149,0.1634894,47.54375,0,-18.33,-114.5906,
13,26.602,13,2.991726,0.4635807,0.1549543,49.06625,0,-18.33,-114.5906,
13,26.702,13,3.006495,0.4638146,0.1542709,47.1325,0,-18.33,-114.5907,
13,26.802,13,3.011811,0.4643439,0.1541743,46.9225,0,-18.33,-114.5909,
13,26.902,13,3.006049,0.465526,0.1548631,48.86375,0,-18.33,-114.5908,
13,27.002,13,3.009328,0.4781292,0.1588824,47.5125,0,-18.33,-114.5908,
13,27.102,13,3.014916,0.4899824,0.1625194,47.3025,0,-18.33,-114.5907,
13,27.202,13,3.02444,0.488245,0.1614332,48.18625,0,-18.33,-114.5903,
13,27.302,13,3.016644,0.4751156,0.1574981,46.7425,0,-18.33,-114.5902,
13,27.402,13,3.008281,0.4683025,0.1556711,48.57,0,-18.33,-114.59,
13,27.502,13,3.004516,0.4628078,0.1540374,48.2675,0,-18.33,-114.5902,
13,27.602,13,3.00503,0.468624,0.1559465,46.47,0,-18.33,-114.5903,
13,27.702,13,3.003027,0.4971267,0.1655419,47.88125,0,-18.33,-114.5904,
13,27.802,13,2.991537,0.4829777,0.161448,48.615,0,-18.33,-114.5906,
13,27.902,13,2.997497,0.463295,0.1545606,47.1875,0,-18.33,-114.5905,
13,28.002,13,3.008646,0.4749922,0.1578757,48.0725,0,-18.33,-114.5907,
13,28.102,13,3.008213,0.4701373,0.1562846,47.2675,0,-18.33,-114.5907,
13,28.202,13,3.004718,0.4757911,0.158348,47.62125,0,-18.33,-114.5907,
13,28.302,13,3.011263,0.4855788,0.1612542,48.4225,0,-18.33,-114.5907,
13,28.402,13,3.020136,0.4903883,0.1623729,47.45625,0,-18.33,-114.5904,
13,28.502,13,3.019074,0.4792951,0.1587556,48.2475,0,-18.33,-114.5902,
13,28.602,13,3.012551,0.4643861,0.1541505,47.58375,0,-18.33,-114.59,
13,28.702,13,3.00577,0.4639737,0.154361,47.38625,0,-18.33,-114.59,
13,28.802,13,3.00212,0.4576412,0.1524394,48.8125,0,-18.33,-114.59,
13,28.902,13,3.003962,0.4884398,0.1625985,46.5225,0,-18.33,-114.5901,
13,29.002,13,2.997277,0.4955712,0.1653404,47.52125,0,-18.33,-114.5902,
13,29.102,13,2.989667,0.4791782,0.1602781,49.24875,0,-18.33,-114.5902,
13,29.202,13,3.000971,0.463597,0.1544823,46.855,0,-18.33,-114.59,
13,29.302,13,3.009646,0.4648342,0.1544481,47.39875,0,-18.33,-114.59,
13,29.402,13,3.000717,0.461642,0.1538439,48.53125,0,-18.33,-114.59,
13,29.502,13,3.003671,0.4838187,0.1610758,47.39375,0,-18.33,-114.5901,
13,29.602,13,3.013603,0.4863615,0.1613887,48.1975,0,-18.33,-114.59,
13,29.702,13,3.021356,0.4960388,0.1641775,48.3225,0,-18.33,-114.5899,
13,29.802,13,3.016802,0.4758365,0.1577288,46.34125,0,-18.33,-114.5898,
13,29.902,13,3.007903,0.4577224,0.1521732,48.4325,0,-18.33,-114.5899,
13,30.002,13,3.002857,0.4593266,0.1529632,48.4875,0,-18.33,-114.5899,
13,30.102,13,3.004046,0.4733523,0.1575716,47.1,0,-18.33,-114.59,
13,30.202,13,2.998993,0.4898882,0.1633509,47.86625,0,-18.33,-114.59,
13,30.302,13,2.988364,0.4862705,0.1627213,47.91125,0,-18.33,-114.5901,
13,30.402,13,2.992237,0.4681791,0.1564646,48.13875,0,-18.33,-114.59,
13,30.502,13,3.002315,0.4642465,0.1546295,47.8075,0,-18.33,-114.59,
13,30.602,13,3.004637,0.4636749,0.1543198,47.09625,0,-18.33,-114.5901,
13,30.702,13,2.998308,0.4656591,0.1553073,48.29125,0,-18.33,-114.5901,
13,30.802,13,3.009411,0.4867999,0.1617592,48.2075,0,-18.33,-114.5901,
13,30.902,13,3.012863,0.4881281,0.1620147,47.33875,0,-18.33,-114.59,
13,31.002,13,3.017535,0.485686,0.1609545,48.315,0,-18.33,-114.5897,
13,31.102,13,3.011684,0.4633989,0.1538671,46.78125,0,-18.33,-114.5895,
13,31.202,13,3.00138,0.4647823,0.1548562,47.9275,0,-18.33,-114.5894,
13,31.302,13,3.000241,0.4573099,0.1524244,48.89875,0,-18.33,-114.5895,
13,31.402,13,3.000349,0.4782104,0.1593849,46.5175,0,-18.33,-114.5894,
13,31.502,13,2.99368,0.4943437,0.1651291,47.14875,0,-18.33,-114.5894,
13,31.602,13,2.986299,0.4703971,0.1575184,49.19125,0,-18.33,-114.5896,
13,31.702,13,2.996126,0.4704491,0.1570191,47.05375,0,-18.33,-114.5899,
13,31.802,13,3.008266,0.4647661,0.1544963,47.78875,0,-18.33,-114.5901,
13,31.902,13,3.001213,0.4644413,0.1547512,48.2675,0,-18.33,-114.5901,
13,32.002,13,3.001101,0.474294,0.15804,46.675,0,-18.33,-114.5903,
13,32.102,13,3.011993,0.4841175,0.1607299,48.57625,0,-18.33,-114.59,
13,32.202,13,3.015269,0.4933142,0.1636054,47.8525,0,-18.33,-114.5899,
13,32.302,13,3.015343,0.4744629,0.1573495,46.535,0,-18.33,-114.5897,
13,32.402,13,3.005389,0.4592389,0.1528051,47.9625,0,-18.33,-114.5895,
13,32.502,13,3.000637,0.4570794,0.1523275,47.95125,0,-18.33,-114.5895,
13,32.602,13,2.999826,0.4649577,0.1549949,47.72625,0,-18.33,-114.5895,
13,32.702,13,2.997739,0.4834972,0.1612873,47.575,0,-18.33,-114.5895,
13,32.802,13,2.986998,0.4874331,0.1631849,47.07125,0,-18.33,-114.5895,
13,32.902,13,2.989172,0.4655649,0.1557505,48.8125,0,-18.33,-114.5896,
13,33.002,13,3.000166,0.4561961,0.1520569,47.7025,0,-18.33,-114.5897,
13,33.102,13,3.0049,0.4629312,0.1540588,46.9525,0,-18.33,-114.5898,
13,33.202,13,2.996643,0.4624344,0.1543175,48.3975,0,-18.33,-114.5898,
13,33.302,13,3.00612,0.4871961,0.1620681,47.62,0,-18.33,-114.5898,
13,33.402,13,3.008557,0.4899077,0.1628381,47.41125,0,-18.33,-114.5898,
13,33.502,13,3.014613,0.4798276,0.1591673,48.82125,0,-18.33,-114.5894,
13,33.602,13,3.008792,0.4706277,0.1564175,46.5875,0,-18.33,-114.5892,
13,33.702,13,2.99946,0.4609113,0.1536648,48.21,0,-18.33,-114.589,
13,33.802,13,2.995965,0.4550432,0.1518854,49.3775,0,-18.33,-114.5889,
13,33.902,13,2.997082,0.4719007,0.1574533,46.71,0,-18.33,-114.5888,
13,34.002,13,2.991054,0.4887126,0.1633914,47.5325,0,-18.33,-114.589,
13,34.102,13,2.983141,0.4785352,0.1604132,48.5225,0,-18.33,-114.5892,
13,34.202,13,2.989104,0.4591805,0.1536181,47.1825,0,-18.33,-114.5892,
13,34.302,13,3.002008,0.4625221,0.1540709,48.22,0,-18.33,-114.5893,
13,34.402,13,2.999841,0.4630157,0.1543467,47.43875,0,-18.33,-114.5892,
13,34.502,13,2.993572,0.4722644,0.1577595,47.18,0,-18.33,-114.5891,
13,34.602,13,3.005625,0.4866408,0.16191,48.57,0,-18.33,-114.5892,
13,34.702,13,3.012514,0.4888295,0.1622663,47.6425,0,-18.33,-114.5894,
13,34.802,13,3.01469,0.4820294,0.1598935,47.29125,0,-18.33,-114.5896,
13,34.902,13,3.006191,0.4620317,0.1536934,47.4625,0,-18.33,-114.5895,
13,35.002,13,3.00125,0.4576217,0.152477,48.04,0,-18.33,-114.5896,
13,35.102,13,2.997435,0.4644803,0.1549592,48.3925,0,-18.33,-114.59,
13,35.202,13,2.998937,0.4882093,0.1627941,47.74375,0,-18.33,-114.5901,
13,35.302,13,2.992361,0.4874558,0.1629001,46.69875,0,-18.33,-114.5901,
13,35.402,13,2.984221,0.4637106,0.1553875,49.315,0,-18.33,-114.5901,
13,35.502,13,3.000773,0.4653246,0.1550682,47.19125,0,-18.33,-114.5902,
13,35.602,13,3.005117,0.4627624,0.1539915,47.02125,0,-18.33,-114.5901,
13,35.702,13,2.998392,0.4630839,0.1544441,48.52625,0,-18.33,-114.5902,
13,35.802,13,3.003089,0.4795419,0.1596829,47.04625,0,-18.33,-114.59,
13,35.902,13,3.008464,0.4876832,0.1621037,47.9,0,-18.33,-114.5898,
13,36.002,13,3.018127,0.485384,0.1608229,48.815,0,-18.33,-114.5896,
13,36.102,13,3.011978,0.4684746,0.1555372,46.46625,0,-18.33,-114.5897,
13,36.202,13,3.00451,0.4627916,0.1540323,47.6025,0,-18.33,-114.5898,
13,36.302,13,3.001021,0.4576996,0.1525147,49.19625,0,-18.33,-114.5896,
13,36.402,13,3.000624,0.4844877,0.1614623,46.69625,0,-18.33,-114.5897,
13,36.502,13,2.997148,0.4878196,0.1627613,47.97,0,-18.33,-114.5899,
13,36.602,13,2.986887,0.4783663,0.1601555,47.73125,0,-18.33,-114.5901,
13,36.702,13,2.992677,0.4686792,0.1566087,47.7,0,-18.33,-114.5903,
13,36.802,13,3.003755,0.457508,0.1523121,48.165,0,-18.33,-114.5904,
13,36.902,13,3.004631,0.4605899,0.1532933,47.355,0,-18.33,-114.5908,
13,37.002,13,3.001371,0.4687766,0.1561875,47.455,0,-18.33,-114.5909,
13,37.102,13,3.010981,0.4843675,0.160867,48.3575,0,-18.33,-114.5911,
13,37.202,13,3.020254,0.4862381,0.1609924,47.73,0,-18.33,-114.5909,
13,37.302,13,3.018186,0.4827536,0.1599483,48.055,0,-18.33,-114.5907,
13,37.402,13,3.013006,0.4627234,0.1535753,47.15875,0,-18.33,-114.5907,
13,37.502,13,3.008229,0.4607392,0.1531596,47.3075,0,-18.33,-114.5908,
13,37.602,13,3.002798,0.4587063,0.1527597,49.05125,0,-18.33,-114.5906,
13,37.702,13,3.003699,0.4835719,0.1609922,47.35625,0,-18.33,-114.5906,
13,37.802,13,2.99564,0.489768,0.1634936,46.855,0,-18.33,-114.5905,
13,37.902,13,2.987098,0.4608691,0.1542866,49.015,0,-18.33,-114.5905,
13,38.002,13,3.001197,0.4701633,0.1566586,47.25125,0,-18.33,-114.5905,
13,38.102,13,3.007318,0.4620122,0.1536293,47.56,0,-18.33,-114.5905,
13,38.202,13,2.999011,0.4635905,0.1545811,48.43375,0,-18.33,-114.5902,
13,38.302,13,2.999411,0.481263,0.1604525,46.54625,0,-18.33,-114.5902,
13,38.402,13,3.010891,0.4846338,0.1609603,48.53,0,-18.33,-114.5903,
13,38.502,13,3.019121,0.4897388,0.1622124,48.6875,0,-18.33,-114.5902,
13,38.602,13,3.015411,0.4700139,0.1558706,46.5875,0,-18.33,-114.5902,
13,38.702,13,3.006687,0.4621389,0.1537037,47.74625,0,-18.33,-114.5901,
13,38.802,13,3.002231,0.4626747,0.1541103,48.53375,0,-18.33,-114.59,
13,38.902,13,3.003885,0.471748,0.157046,47.04625,0,-18.33,-114.5901,
13,39.002,13,3.000333,0.4909566,0.163634,48.135,0,-18.33,-114.5901,
13,39.102,13,2.988816,0.4819417,0.1612484,47.40125,0,-18.33,-114.5902,
13,39.202,13,2.994206,0.4631716,0.1546893,46.93375,0,-18.33,-114.5906,
13,39.302,13,3.0059,0.4583978,0.1524994,48.20625,0,-18.33,-114.5907,
13,39.402,13,3.008473,0.4603041,0.1530026,47.2825,0,-18.33,-114.5909,
13,39.502,13,3.000634,0.4675036,0.1558016,48.1325,0,-18.33,-114.5907,
13,39.602,13,3.009795,0.4925608,0.1636526,47.57875,0,-18.33,-114.5905,
13,39.702,13,3.014535,0.4874786,0.1617094,47.7225,0,-18.33,-114.5902,
13,39.802,13,3.015783,0.4770836,0.1581956,48.66875,0,-18.33,-114.59,
13,39.902,13,3.010925,0.4691826,0.1558267,46.96375,0,-18.33,-114.5898,
13,40.002,13,3.002166,0.464201,0.154622,46.79,0,-18.33,-114.5897,
13,40.102,13,3.00003,0.4638503,0.1546152,49.30875,0,-18.33,-114.5899,
13,40.202,13,3.002234,0.479649,0.159764,47.175,0,-18.33,-114.59,
13,40.302,13,2.993302,0.4917912,0.1642972,47.05375,0,-18.33,-114.5903,
13,40.402,13,2.986717,0.4724949,0.1581988,48.4625,0,-18.33,-114.5904,
13,40.502,13,2.996253,0.4605671,0.1537144,47.47625,0,-18.33,-114.5905,
13,40.602,13,3.007875,0.4666723,0.1551501,48.12625,0,-18.33,-114.5907,
13,40.702,13,3.004807,0.4632398,0.1541662,48.59375,0,-18.33,-114.5909,
13,40.802,13,3.004575,0.4904435,0.1632322,46.33125,0,-18.33,-114.5909,
13,40.902,13,3.016315,0.4873032,0.1615558,48.2,0,-18.33,-114.591,
13,41.002,13,3.019833,0.4941456,0.1636334,48.77375,0,-18.33,-114.5909,
13,41.102,13,3.019399,0.4738978,0.156951,46.7075,0,-18.33,-114.5908,
13,41.202,13,3.009476,0.4630222,0.1538547,47.68375,0,-18.33,-114.5904,
13,41.302,13,3.003956,0.4614861,0.1536261,47.78875,0,-18.33,-114.5903,
