Recipe, UpperSample, LowerSample, OtherInfo, Averaging, LogFrequency, Type, RadiusRotary_9N_4tests-REVERSE_75-300mm-s_6-15mm-radius_3min-each.Rx,,,,100,1000,Rotary,1,
Step, Timestamp, RecipeStep, DAQ.COF (),DAQ.Fx (N),DAQ.Fz (N),Rotary.Velocity (rpm),Rotary.Position (rev),XYZ.Y Position (mm),XYZ.Z Position (mm),XYZ.X Position (mm),RTC.Temperature (°C),
4,25.255,4,0.1439273,1.295132,8.998511,477.305,200.2475,-9.33,-117.2089,0,25.9,
4,25.355,4,0.1442179,1.297976,9.000106,477.2863,200.8138,-9.33,-117.2089,0,25.9,
4,25.455,4,0.1432193,1.289553,9.004044,477.7175,201.59,-9.33,-117.2091,0,25.9,
4,25.555,4,0.1415465,1.274446,9.003725,477.72,202.5525,-9.33,-117.2088,0,25.9,
4,25.655,4,0.1456722,1.311424,9.00257,476.7275,203.335,-9.33,-117.2089,0,25.9,
4,25.755,4,0.1450765,1.30591,9.00153,477.785,204.1075,-9.33,-117.2092,0,25.9,
4,25.855,4,0.1455235,1.310213,9.003444,477.4562,204.8763,-9.33,-117.2092,0,25.9,
4,25.955,4,0.1427831,1.285617,9.003983,477.0125,205.6113,-9.33,-117.2092,0,25.9,
4,26.055,4,0.1421715,1.280775,9.008657,477.4863,206.3913,-9.33,-117.2091,0,25.9,
4,26.155,4,0.1474439,1.327704,9.004806,477.425,207.1487,-9.33,-117.2091,0,25.9,
4,26.255,4,0.1462803,1.316838,9.002152,477.6062,208.1225,-9.33,-117.2091,0,25.9,
4,26.355,4,0.1495861,1.346782,9.003394,477.17,208.8787,-9.33,-117.2087,0,25.9,
4,26.455,4,0.1481135,1.333776,9.005096,477.345,209.6538,-9.33,-117.2087,0,25.9,
4,26.555,4,0.1480821,1.333708,9.006542,477.8525,210.4112,-9.33,-117.2087,0,25.9,
4,26.655,4,0.1511845,1.361389,9.004818,477.1437,211.1787,-9.33,-117.2087,0,25.9,
4,26.755,4,0.1489381,1.340807,9.002443,477.3725,211.945,-9.33,-117.2087,0,25.9,
4,26.855,4,0.1513689,1.362795,9.003139,477.655,212.7337,-9.33,-117.2084,0,25.9,
4,26.955,4,0.149092,1.342132,9.002038,477.6762,213.6813,-9.33,-117.2082,0,25.9,
4,27.055,4,0.1490768,1.342229,9.003608,477.5737,214.4412,-9.33,-117.208,0,25.8,
4,27.155,4,0.1495408,1.345558,8.99793,476.6537,215.215,-9.33,-117.2078,0,25.8,
4,27.255,4,0.1467052,1.319504,8.994251,477.6,215.99,-9.33,-117.2078,0,25.8,
4,27.355,4,0.1491966,1.342223,8.996338,477.715,216.7725,-9.33,-117.2076,0,25.8,
4,27.455,4,0.1461011,1.314428,8.9967,477.2425,217.54,-9.33,-117.2076,0,25.8,
4,27.555,4,0.1468072,1.321056,8.998579,477.4738,218.3112,-9.33,-117.2077,0,25.8,
4,27.655,4,0.1479395,1.33112,8.997734,477.6062,219.2675,-9.33,-117.2076,0,25.8,
4,27.755,4,0.1473775,1.325067,8.990973,477.5812,220.035,-9.33,-117.2076,0,25.8,
4,27.855,4,0.1490796,1.34071,8.993248,477.055,220.81,-9.33,-117.2075,0,25.8,
4,27.955,4,0.1456315,1.309771,8.993737,477.575,221.5663,-9.33,-117.2075,0,25.8,
4,28.055,4,0.1481185,1.332591,8.996787,477.4975,222.3237,-9.33,-117.2075,0,25.8,
4,28.155,4,0.1469167,1.320903,8.990829,477.2725,223.0988,-9.33,-117.2074,0,25.8,
4,28.255,4,0.1456464,1.309067,8.987975,477.5537,223.8737,-9.33,-117.2071,0,25.8,
4,28.355,4,0.1488939,1.338456,8.989328,477.5362,224.8375,-9.33,-117.2068,0,25.8,
4,28.455,4,0.1460275,1.312814,8.990186,477.6812,225.605,-9.33,-117.2066,0,25.8,
4,28.555,4,0.1497392,1.346214,8.990393,477.1788,226.3613,-9.33,-117.2067,0,25.8,
4,28.655,4,0.1488337,1.337618,8.987334,477.555,227.1125,-9.33,-117.2069,0,25.8,
4,28.755,4,0.1468102,1.319374,8.986938,477.9213,227.8812,-9.33,-117.2069,0,25.8,
4,28.855,4,0.1480142,1.330678,8.990208,477.3438,228.6537,-9.33,-117.2068,0,25.8,
4,28.955,4,0.144161,1.295872,8.989061,477.0725,229.5863,-9.33,-117.2068,0,25.8,
4,29.055,4,0.1486919,1.336884,8.990966,477.775,230.36,-9.33,-117.2069,0,25.8,
4,29.155,4,0.1461519,1.313392,8.986489,477.1312,231.1288,-9.33,-117.2071,0,25.8,
4,29.255,4,0.1468011,1.319299,8.986984,477.6575,231.8838,-9.33,-117.2071,0,25.8,
4,29.355,4,0.1474209,1.325408,8.990635,477.5988,232.6488,-9.33,-117.2071,0,25.9,
4,29.455,4,0.1454635,1.307781,8.990437,477.5713,233.415,-9.33,-117.2071,0,25.9,
4,29.555,4,0.1479984,1.33062,8.990771,477.5875,234.375,-9.33,-117.2071,0,25.9,
4,29.655,4,0.1462933,1.314876,8.987944,477.42,235.1475,-9.33,-117.2072,0,25.9,
4,29.755,4,0.1475857,1.326262,8.986386,477.3275,235.9212,-9.33,-117.2068,0,25.9,
4,29.855,4,0.1483447,1.333218,8.987294,477.7475,236.6788,-9.33,-117.2066,0,25.9,
4,29.955,4,0.1453702,1.306706,8.988811,477.2925,237.4237,-9.33,-117.2066,0,25.9,
4,30.055,4,0.1489715,1.339135,8.989198,477.225,238.2038,-9.33,-117.2066,0,25.9,
4,30.155,4,0.1479787,1.329496,8.984377,477.8537,239.1688,-9.33,-117.2066,0,25.9,
4,30.255,4,0.1430498,1.286159,8.990988,477.7,239.9375,-9.33,-117.2069,0,25.9,
4,30.355,4,0.148254,1.332968,8.991105,477.3813,240.725,-9.33,-117.2071,0,25.9,
4,30.455,4,0.1468935,1.320579,8.990044,477.5025,241.505,-9.33,-117.207,0,25.9,
4,30.555,4,0.1490734,1.339855,8.987888,477.58,242.28,-9.33,-117.2072,0,25.9,
4,30.655,4,0.1473316,1.324203,8.98791,477.495,243.0437,-9.33,-117.2073,0,25.9,
4,30.755,4,0.145762,1.310551,8.991031,477.5612,243.8262,-9.33,-117.2074,0,25.9,
4,30.855,4,0.144472,1.299025,8.991539,476.9912,244.6,-9.33,-117.2072,0,25.9,
4,30.955,4,0.1465535,1.318137,8.994235,477.845,245.37,-9.33,-117.2073,0,25.9,
4,31.055,4,0.1480016,1.33112,8.993957,477.4863,246.335,-9.33,-117.2075,0,25.9,
4,31.155,4,0.1448138,1.302172,8.992046,477.0775,247.115,-9.33,-117.2075,0,25.9,
4,31.255,4,0.1443294,1.297964,8.993065,477.7675,247.8737,-9.33,-117.2072,0,25.9,
4,31.355,4,0.1421076,1.278141,8.994177,477.8788,248.6437,-9.33,-117.2072,0,25.9,
4,31.455,4,0.1433848,1.289533,8.993514,477.6613,249.42,-9.33,-117.2073,0,25.9,
4,31.555,4,0.1473211,1.324875,8.993109,477.0537,250.2025,-9.33,-117.2074,0,25.9,
4,31.655,4,0.1458431,1.311038,8.989371,477.7275,250.9612,-9.33,-117.207,0,25.9,
4,31.755,4,0.147782,1.328915,8.992399,477.5412,251.7337,-9.33,-117.207,0,25.9,
4,31.855,4,0.1455279,1.308193,8.989294,477.1387,252.5188,-9.33,-117.2072,0,25.9,
4,31.955,4,0.1464377,1.317042,8.993874,477.5025,253.4812,-9.33,-117.2072,0,25.9,
4,32.055,4,0.1496406,1.345766,8.993319,477.695,254.2637,-9.33,-117.2072,0,25.9,
4,32.155,4,0.1463517,1.315087,8.985802,477.6662,255.0337,-9.33,-117.2072,0,25.9,
4,32.255,4,0.1503321,1.351459,8.98982,477.2475,255.8063,-9.33,-117.2072,0,25.9,
4,32.355,4,0.1507423,1.35618,8.996681,477.5638,256.58,-9.33,-117.2073,0,25.9,
4,32.455,4,0.1504799,1.354212,8.999291,477.5475,257.3637,-9.33,-117.2076,0,25.9,
4,32.555,4,0.151126,1.35984,8.998056,477.0725,258.125,-9.33,-117.2077,0,25.9,
4,32.655,4,0.1500137,1.349357,8.994898,477.6337,258.9025,-9.33,-117.2078,0,25.9,
4,32.755,4,0.1476061,1.328262,8.998693,477.6425,259.675,-9.33,-117.2077,0,25.9,
4,32.855,4,0.1454977,1.308482,8.993146,477.575,260.6387,-9.33,-117.2077,0,25.9,
4,32.955,4,0.1486035,1.337053,8.997453,477.2863,261.395,-9.33,-117.2078,0,25.9,
4,33.055,4,0.1462291,1.314987,8.992644,477.51,262.18,-9.33,-117.2078,0,25.9,
4,33.155,4,0.1464095,1.315763,8.98687,477.6662,262.9462,-9.33,-117.2076,0,25.9,
4,33.255,4,0.147774,1.328587,8.990668,477.49,263.7188,-9.33,-117.2075,0,25.9,
4,33.355,4,0.147141,1.323164,8.992489,477.335,264.475,-9.33,-117.2076,0,25.9,
4,33.455,4,0.1477205,1.328389,8.992585,477.1837,265.6288,-9.33,-117.2076,0,25.9,
4,33.555,4,0.1486593,1.336972,8.993529,477.5313,266.2012,-9.33,-117.2077,0,25.9,
4,33.655,4,0.1470192,1.321771,8.990461,477.3962,266.9612,-9.33,-117.2077,0,25.9,
4,33.755,4,0.1451909,1.306387,8.997722,477.1338,267.7337,-9.33,-117.2077,0,25.9,
4,33.855,4,0.1434039,1.290017,8.995687,477.3888,268.505,-9.33,-117.2075,0,25.9,
4,33.955,4,0.1430109,1.286714,8.997316,477.4187,269.2813,-9.33,-117.2073,0,25.9,
4,34.055,4,0.1409273,1.266999,8.990446,476.9975,270.0375,-9.33,-117.207,0,25.9,
4,34.155,4,0.1460634,1.311986,8.982306,477.5612,270.805,-9.33,-117.2068,0,25.9,
4,34.255,4,0.1477462,1.327421,8.984468,477.655,271.755,-9.33,-117.2069,0,25.9,
4,34.355,4,0.1434496,1.289173,8.986938,477.4875,272.5113,-9.33,-117.2071,0,25.9,
4,34.455,4,0.1465712,1.317201,8.986765,477.3087,273.2762,-9.33,-117.2073,0,25.9,
4,34.555,4,0.1424414,1.280012,8.986232,477.5737,274.0437,-9.33,-117.2075,0,25.9,
4,34.655,4,0.1461316,1.312694,8.982956,477.535,274.795,-9.33,-117.2074,0,25.9,
4,34.755,4,0.1460383,1.312272,8.985805,477.3513,275.7663,-9.33,-117.2074,0,25.9,
4,34.855,4,0.1433138,1.287968,8.987046,477.3475,276.5275,-9.33,-117.2075,0,25.9,
4,34.955,4,0.1467509,1.318835,8.986895,477.3838,277.2912,-9.33,-117.2074,0,25.9,
4,35.055,4,0.1426966,1.281889,8.983318,477.8075,278.0425,-9.33,-117.2075,0,25.9,
4,35.155,4,0.1468552,1.319449,8.984694,477.305,278.8225,-9.33,-117.2077,0,25.9,
4,35.255,4,0.1455189,1.307949,8.988173,477.52,279.58,-9.33,-117.208,0,25.9,
4,35.355,4,0.1442072,1.297002,8.994019,477.8287,280.5325,-9.33,-117.2082,0,25.9,
4,35.455,4,0.1458808,1.311807,8.992325,477.49,281.3138,-9.33,-117.2085,0,25.9,
4,35.555,4,0.1434142,1.289455,8.991127,476.9112,282.0787,-9.33,-117.2086,0,25.9,
4,35.655,4,0.1466336,1.31878,8.99371,477.6688,282.8375,-9.33,-117.2089,0,25.9,
4,35.755,4,0.1439037,1.294541,8.995879,477.5925,283.6025,-9.33,-117.2091,0,25.9,
4,35.855,4,0.1435715,1.291832,8.997833,477.0825,284.3687,-9.33,-117.2092,0,25.9,
4,35.955,4,0.1446633,1.301854,8.999202,477.6038,285.1337,-9.33,-117.2093,0,25.9,
4,36.055,4,0.1414039,1.271984,8.995397,477.4312,286.0837,-9.33,-117.2093,0,25.9,
4,36.155,4,0.1451994,1.306991,9.001356,477.5963,286.8488,-9.33,-117.2093,0,25.9,
4,36.255,4,0.1344161,1.211124,9.010261,477.3938,287.6237,-9.33,-117.2093,0,25.9,
4,36.355,4,0.1424828,1.282467,9.000854,477.1613,288.3838,-9.33,-117.2092,0,25.9,
4,36.455,4,0.1452724,1.306926,8.996385,477.5388,289.1588,-9.33,-117.2092,0,25.9,
4,36.555,4,0.1433745,1.289478,8.993774,477.21,289.93,-9.33,-117.2094,0,25.9,
4,36.655,4,0.1456421,1.31056,8.998496,477.1925,290.8937,-9.33,-117.2096,0,25.9,
4,36.755,4,0.1431776,1.288598,8.999997,477.79,291.6775,-9.33,-117.2098,0,25.9,
4,36.855,4,0.1463698,1.317474,9.000998,477.7625,292.4375,-9.33,-117.2097,0,25.9,
4,36.955,4,0.1473444,1.325885,8.998542,477.1537,293.225,-9.33,-117.2095,0,25.9,
4,37.055,4,0.1449853,1.303851,8.992988,477.2863,293.9812,-9.33,-117.2095,0,25.9,
4,37.155,4,0.1492596,1.343045,8.998047,477.3375,294.7337,-9.33,-117.2097,0,25.9,
4,37.255,4,0.1466665,1.32015,9.001035,477.455,295.4975,-9.33,-117.21,0,25.9,
4,37.355,4,0.1507798,1.35747,9.002992,477.1912,296.4637,-9.33,-117.21,0,25.9,
4,37.455,4,0.1507461,1.356534,8.998802,477.4788,297.2362,-9.33,-117.2099,0,25.9,
4,37.555,4,0.1489727,1.340274,8.996778,477.5763,298.005,-9.33,-117.2097,0,25.9,
4,37.655,4,0.1503364,1.35318,9.001013,477.785,298.7712,-9.33,-117.2097,0,25.9,
4,37.755,4,0.1473137,1.326067,9.001654,477.2513,299.5425,-9.33,-117.2097,0,25.9,
4,37.855,4,0.1507888,1.357567,9.003102,477.4538,300.3012,-9.33,-117.2098,0,25.9,
4,37.955,4,0.1490809,1.341791,9.000422,477.6913,301.0687,-9.33,-117.21,0,25.9,
4,38.055,4,0.1465899,1.319137,8.998824,477.0137,302.01,-9.33,-117.21,0,25.9,
4,38.155,4,0.1513902,1.362792,9.001849,477.3687,302.7762,-9.33,-117.21,0,25.9,
4,38.255,4,0.148739,1.339125,9.003186,477.7437,303.5587,-9.33,-117.21,0,25.8,
4,38.355,4,0.151426,1.363455,9.0041,477.5487,304.3325,-9.33,-117.2102,0,25.8,
4,38.455,4,0.1488559,1.339625,8.999475,477.3412,305.09,-9.33,-117.2102,0,25.8,
4,38.555,4,0.1495176,1.345344,8.997898,477.7125,305.8475,-9.33,-117.2099,0,25.8,
4,38.655,4,0.1488782,1.340086,9.001226,477.5338,306.8062,-9.33,-117.2099,0,25.8,
4,38.755,4,0.1442356,1.299198,9.007465,477.4962,307.5725,-9.33,-117.2099,0,25.8,
4,38.855,4,0.1497946,1.348468,9.002112,477.12,308.3438,-9.33,-117.2097,0,25.8,
4,38.955,4,0.1457572,1.311616,8.998632,477.575,309.11,-9.33,-117.2096,0,25.8,
4,39.055,4,0.1487717,1.338449,8.996666,477.6963,309.865,-9.33,-117.2096,0,25.8,
4,39.155,4,0.1491924,1.342583,8.999006,476.9862,310.6263,-9.33,-117.2095,0,25.8,
4,39.255,4,0.1467524,1.320712,8.999592,477.535,311.5837,-9.33,-117.2094,0,25.8,
4,39.355,4,0.1480335,1.33212,8.998777,477.425,312.3575,-9.33,-117.2094,0,25.9,
4,39.455,4,0.1473077,1.324696,8.992719,477.6025,313.1187,-9.33,-117.2094,0,25.9,
4,39.555,4,0.1486266,1.3368,8.99435,477.2525,313.8913,-9.33,-117.2093,0,25.9,
4,39.655,4,0.1435168,1.292969,9.009184,477.3175,314.655,-9.33,-117.2095,0,25.9,
4,39.755,4,0.1453139,1.308316,9.003378,477.7187,315.4312,-9.33,-117.2095,0,25.9,
4,39.855,4,0.1434182,1.292326,9.010893,477.1212,316.1875,-9.33,-117.2096,0,25.9,
4,39.955,4,0.145289,1.306693,8.99375,477.5037,317.1537,-9.33,-117.2096,0,25.9,
4,40.055,4,0.1485049,1.336056,8.996716,477.81,317.9025,-9.33,-117.2095,0,25.9,
4,40.155,4,0.1436646,1.293839,9.005973,477.3763,318.6712,-9.33,-117.2093,0,25.9,
4,40.255,4,0.1464906,1.317861,8.996211,477.6512,319.4437,-9.33,-117.2093,0,25.9,
4,40.355,4,0.1482149,1.333202,8.995056,477.01,320.2175,-9.33,-117.2093,0,25.9,
4,40.455,4,0.1462043,1.314545,8.991149,477.4688,320.9825,-9.33,-117.2092,0,25.9,
4,40.555,4,0.1476252,1.327311,8.991083,477.61,321.75,-9.33,-117.2092,0,25.9,
4,40.655,4,0.1461645,1.315052,8.997063,476.9587,322.7,-9.33,-117.2094,0,25.9,
4,40.755,4,0.1470593,1.322751,8.994678,477.2913,323.4563,-9.33,-117.2094,0,25.9,
4,40.855,4,0.1477183,1.328811,8.995573,477.6987,324.2213,-9.33,-117.2093,0,25.9,
4,40.955,4,0.1458718,1.311561,8.991189,477.435,325.005,-9.33,-117.2094,0,25.9,
4,41.055,4,0.1489097,1.339375,8.994542,477.2412,325.7888,-9.33,-117.2095,0,25.9,
4,41.155,4,0.1452785,1.306858,8.995536,477.715,326.5525,-9.33,-117.2096,0,25.9,
4,41.255,4,0.1436237,1.292716,9.000716,477.5525,327.4987,-9.33,-117.2096,0,25.9,
4,41.355,4,0.1473143,1.325041,8.994654,477.2263,328.2687,-9.33,-117.2096,0,25.9,
4,41.455,4,0.1442733,1.297402,8.992669,477.6237,329.0425,-9.33,-117.2096,0,25.9,
4,41.555,4,0.1484745,1.335838,8.99709,477.4425,329.815,-9.33,-117.2099,0,25.8,
4,41.655,4,0.1421665,1.279593,9.000663,477.62,330.5825,-9.33,-117.2101,0,25.8,
4,41.755,4,0.146096,1.31474,8.999152,477.4725,331.3425,-9.33,-117.2101,0,25.8,
4,41.855,4,0.146643,1.319478,8.997889,477.35,332.29,-9.33,-117.2102,0,25.8,
4,41.955,4,0.14597,1.313022,8.995149,477.8387,333.0525,-9.33,-117.2103,0,25.8,
4,42.055,4,0.1480062,1.331691,8.99754,477.3012,333.83,-9.33,-117.2103,0,25.8,
4,42.155,4,0.1448227,1.303237,8.998849,476.91,334.6038,-9.33,-117.2104,0,25.8,
4,42.255,4,0.146897,1.322232,9.001078,477.7512,335.3763,-9.33,-117.2103,0,25.8,
4,42.355,4,0.1476268,1.328165,8.996775,477.525,336.1537,-9.33,-117.2102,0,25.8,
4,42.455,4,0.1454684,1.308388,8.994309,477.0512,336.9112,-9.33,-117.2101,0,25.8,
4,42.555,4,0.1443179,1.298847,8.999905,477.7425,337.8525,-9.33,-117.2097,0,25.8,
4,42.655,4,0.1443374,1.298633,8.997202,477.53,338.615,-9.33,-117.2096,0,25.9,
4,42.755,4,0.1458894,1.312626,8.997406,477.5425,339.3725,-9.33,-117.2095,0,25.9,
4,42.855,4,0.1455083,1.308726,8.994167,477.4863,340.1425,-9.33,-117.2095,0,25.9,
4,42.955,4,0.1465619,1.317929,8.992304,477.5188,340.9,-9.33,-117.2095,0,25.9,
4,43.055,4,0.1472272,1.324336,8.995183,477.365,341.6613,-9.33,-117.2097,0,25.9,
4,43.155,4,0.14524,1.306751,8.997186,477.485,342.6313,-9.33,-117.2099,0,25.9,
4,43.255,4,0.1483525,1.334991,8.998775,477.2,343.3987,-9.33,-117.2099,0,25.9,
4,43.355,4,0.1479655,1.330932,8.99488,477.5963,344.155,-9.33,-117.2101,0,25.9,
4,43.455,4,0.145331,1.307303,8.995353,477.695,344.915,-9.33,-117.2101,0,25.9,
4,43.555,4,0.1471888,1.32456,8.999053,477.4588,345.6787,-9.33,-117.2101,0,25.9,
4,43.655,4,0.1440114,1.29595,8.998944,477.9337,346.4525,-9.33,-117.2102,0,25.9,
4,43.755,4,0.1478997,1.330906,8.998703,477.5725,347.4088,-9.33,-117.2103,0,25.8,
4,43.855,4,0.1469024,1.321823,8.997963,477.4075,348.1875,-9.33,-117.2104,0,25.8,
4,43.955,4,0.1469055,1.321488,8.995496,477.3412,348.9575,-9.33,-117.2102,0,25.8,
4,44.055,4,0.1478491,1.330318,8.997806,477.3825,349.74,-9.33,-117.2103,0,25.8,
4,44.155,4,0.1446494,1.302049,9.00141,477.5713,350.4962,-9.33,-117.2104,0,25.8,
4,44.255,4,0.148271,1.334725,9.001924,477.62,351.2575,-9.33,-117.2103,0,25.8,
4,44.355,4,0.1461875,1.315156,8.996363,477.1512,352.0212,-9.33,-117.2103,0,25.8,
4,44.455,4,0.1480271,1.331945,8.997978,477.5625,352.805,-9.33,-117.2102,0,25.8,
4,44.555,4,0.1465138,1.318884,9.001771,477.5262,353.5825,-9.33,-117.2102,0,25.8,
4,44.655,4,0.1474016,1.326866,9.001706,477.1988,354.5525,-9.33,-117.2102,0,25.8,
4,44.755,4,0.1504051,1.353498,8.999019,477.2787,355.325,-9.33,-117.2102,0,25.8,
4,44.855,4,0.1495344,1.345308,8.996644,477.645,356.0975,-9.33,-117.2102,0,25.9,
4,44.955,4,0.1514238,1.362347,8.996917,477.735,356.855,-9.33,-117.2103,0,25.9,
4,45.055,4,0.1474851,1.327307,8.999604,477.2087,357.6175,-9.33,-117.2104,0,25.9,
4,45.155,4,0.1477732,1.330194,9.001595,477.6913,358.3963,-9.33,-117.2103,0,25.9,
4,45.255,4,0.1464442,1.318004,9.000041,477.3062,359.1625,-9.33,-117.2102,0,25.9,
4,45.355,4,0.1434433,1.290293,8.995146,477.1837,360.1112,-9.33,-117.2105,0,25.9,
4,45.455,4,0.1472553,1.32493,8.997505,477.53,360.8863,-9.33,-117.2105,0,25.9,
4,45.555,4,0.147197,1.324375,8.997297,477.5338,361.6613,-9.33,-117.2102,0,25.9,
4,45.655,4,0.1464084,1.317279,8.997294,477.5563,362.425,-9.33,-117.2102,0,25.9,
4,45.755,4,0.1463031,1.316217,8.996508,477.7362,363.1837,-9.33,-117.2104,0,25.9,
4,45.855,4,0.1437707,1.293112,8.994264,477.6038,363.95,-9.33,-117.2104,0,25.9,
4,45.955,4,0.1479536,1.330782,8.994589,477.5425,364.7175,-9.33,-117.2101,0,25.9,
4,46.055,4,0.1444623,1.299474,8.995242,477.4987,365.6612,-9.33,-117.2099,0,25.9,
4,46.155,4,0.1442156,1.297528,8.99714,477.16,366.4275,-9.33,-117.2098,0,25.9,
4,46.255,4,0.1456998,1.310632,8.995424,477.0462,367.205,-9.33,-117.2097,0,25.9,
4,46.355,4,0.144294,1.297269,8.990452,477.6725,367.9713,-9.33,-117.2098,0,25.9,
4,46.455,4,0.1468167,1.320423,8.993681,477.0763,368.7288,-9.33,-117.2096,0,25.9,
4,46.555,4,0.1437142,1.292583,8.994118,477.2162,369.5125,-9.33,-117.2096,0,25.9,
4,46.655,4,0.145377,1.307758,8.995628,477.6375,370.3012,-9.33,-117.2096,0,25.9,
4,46.755,4,0.1466662,1.318871,8.992325,477.405,371.25,-9.33,-117.2096,0,25.9,
4,46.855,4,0.1458089,1.310603,8.988495,477.3438,372.015,-9.33,-117.2096,0,25.9,
4,46.955,4,0.1486572,1.336666,8.991601,477.5063,372.7825,-9.33,-117.2095,0,25.9,
4,47.055,4,0.143166,1.287656,8.994149,477.2775,373.5575,-9.33,-117.2096,0,25.9,
4,47.155,4,0.1452607,1.306816,8.99635,477.9213,374.3137,-9.33,-117.21,0,25.8,
4,47.255,4,0.1470629,1.322755,8.99448,477.2337,375.075,-9.33,-117.21,0,25.8,
4,47.355,4,0.1439651,1.294196,8.989656,477.525,376.0212,-9.33,-117.2099,0,25.8,
4,47.455,4,0.1440104,1.295638,8.99684,477.6363,376.7963,-9.33,-117.2099,0,25.8,
4,47.555,4,0.1431729,1.287822,8.994873,477.2687,377.5675,-9.33,-117.2099,0,25.8,
4,47.655,4,0.1459098,1.312593,8.995923,477.0125,378.3375,-9.33,-117.21,0,25.8,
4,47.755,4,0.1423948,1.280768,8.994486,477.7663,379.1112,-9.33,-117.21,0,25.8,
4,47.855,4,0.142501,1.281538,8.993183,477.3662,379.8838,-9.33,-117.21,0,25.8,
4,47.955,4,0.1474039,1.325752,8.994009,477.0787,380.6612,-9.33,-117.21,0,25.8,
4,48.055,4,0.144737,1.301568,8.99264,477.7175,381.4413,-9.33,-117.21,0,25.8,
4,48.155,4,0.1484902,1.33567,8.995,477.6413,382.4062,-9.33,-117.2101,0,25.9,
4,48.255,4,0.1454832,1.30806,8.991139,477.5612,383.1638,-9.33,-117.2102,0,25.9,
4,48.355,4,0.146097,1.313662,8.991709,477.2987,383.9362,-9.33,-117.2102,0,25.9,
4,48.455,4,0.1465677,1.318335,8.994712,477.2813,384.72,-9.33,-117.21,0,25.9,
4,48.555,4,0.1450674,1.304764,8.994189,477.3987,385.4987,-9.33,-117.21,0,25.9,
4,48.655,4,0.1471915,1.324092,8.995712,477.71,386.2738,-9.33,-117.21,0,25.9,
4,48.755,4,0.1403436,1.262787,8.997827,477.1013,387.0212,-9.33,-117.2098,0,25.9,
4,48.855,4,0.1472843,1.324053,8.98978,477.7775,387.9912,-9.33,-117.2098,0,25.9,
4,48.955,4,0.14868,1.336985,8.992365,477.6225,388.7575,-9.33,-117.2098,0,25.9,
4,49.055,4,0.1452296,1.306118,8.993467,477.2162,389.5212,-9.33,-117.2099,0,25.9,
4,49.155,4,0.1491834,1.341697,8.993607,477.6075,390.29,-9.33,-117.21,0,25.9,
4,49.255,4,0.1472977,1.324284,8.990526,477.4887,391.0537,-9.33,-117.2103,0,25.9,
4,49.355,4,0.1479287,1.330181,8.992046,477.1375,391.805,-9.33,-117.2103,0,25.9,
4,49.455,4,0.1467469,1.319893,8.994356,477.6625,392.5687,-9.33,-117.2104,0,25.8,
4,49.555,4,0.1459947,1.313525,8.997075,477.6875,393.5363,-9.33,-117.2103,0,25.8,
4,49.655,4,0.1484695,1.335244,8.993393,477.7237,394.3187,-9.33,-117.2104,0,25.8,
4,49.755,4,0.1449307,1.303046,8.990817,477.5362,395.0763,-9.33,-117.2104,0,25.8,
4,49.855,4,0.1491697,1.341216,8.991211,477.0587,395.8487,-9.33,-117.2102,0,25.8,
4,49.955,4,0.1476116,1.327324,8.992003,477.5825,396.6325,-9.33,-117.2102,0,25.8,
4,50.055,4,0.1457649,1.311499,8.997359,477.6475,397.3912,-9.33,-117.2102,0,25.8,
4,50.155,4,0.1466982,1.32004,8.998335,477.1013,398.18,-9.33,-117.2103,0,25.8,
4,50.255,4,0.1446478,1.300604,8.99152,477.5988,398.9375,-9.33,-117.2102,0,25.8,
4,50.355,4,0.1428455,1.286523,9.006394,477.78,399.8975,-9.33,-117.2102,0,25.8,
4,50.455,4,0.1396764,1.256715,8.997329,477.5837,400.6475,-9.33,-117.2102,0,25.9,
4,50.555,4,0.1408862,1.268418,9.003139,477.14,401.4188,-9.33,-117.2102,0,25.9,
4,50.655,4,0.1493809,1.34411,8.997868,477.6425,402.1788,-9.33,-117.2105,0,25.9,
4,50.755,4,0.1485614,1.336095,8.993554,477.465,402.95,-9.33,-117.2106,0,25.9,
4,50.855,4,0.1527502,1.374317,8.997155,477.485,403.9012,-9.33,-117.2105,0,25.9,
4,50.955,4,0.1522588,1.370407,9.000514,477.3975,404.665,-9.33,-117.2104,0,25.9,
4,51.055,4,0.1488221,1.33932,8.999465,477.6975,405.4413,-9.33,-117.2105,0,25.9,
4,51.155,4,0.1495333,1.345597,8.998641,477.6413,406.2,-9.33,-117.2106,0,25.9,
4,51.255,4,0.1490382,1.340382,8.993545,477.1938,406.9487,-9.33,-117.2106,0,25.9,
4,51.355,4,0.1494266,1.344522,8.997873,477.7462,407.705,-9.33,-117.2104,0,25.9,
4,51.455,4,0.1463213,1.316578,8.997855,477.7962,408.4962,-9.33,-117.2104,0,25.9,
4,51.555,4,0.1494637,1.345227,9.000357,477.3375,409.4475,-9.33,-117.2104,0,25.8,
4,51.655,4,0.1528665,1.375844,9.000298,477.0063,410.22,-9.33,-117.2104,0,25.8,
4,51.755,4,0.1411216,1.272133,9.01445,477.4987,411.0025,-9.33,-117.2107,0,25.8,
4,51.855,4,0.1456213,1.309583,8.993074,477.8387,411.7688,-9.33,-117.2109,0,25.8,
4,51.955,4,0.1466004,1.319374,8.999799,477.145,412.5188,-9.33,-117.211,0,25.8,
